Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Isopeptide bond	47	14.641744548286603	6.021204729671533E-8	ENSG00000138778, ENSG00000055044, ENSG00000100578, ENSG00000129351, ENSG00000158545, ENSG00000102908, ENSG00000143384, ENSG00000100764, ENSG00000122565, ENSG00000057663, ENSG00000187266, ENSG00000078403, ENSG00000118705, ENSG00000203812, ENSG00000144554, ENSG00000108298, ENSG00000168439, ENSG00000197061, ENSG00000119335, ENSG00000065989, ENSG00000167658, ENSG00000179922, ENSG00000154832, ENSG00000160633, ENSG00000137807, ENSG00000141378, ENSG00000100412, ENSG00000009307, ENSG00000166851, ENSG00000185130, ENSG00000174579, ENSG00000165704, ENSG00000111206, ENSG00000143549, ENSG00000169813, ENSG00000105640, ENSG00000181555, ENSG00000108468, ENSG00000105701, ENSG00000197223, ENSG00000116809, ENSG00000029363, ENSG00000143947, ENSG00000180879, ENSG00000159256, ENSG00000167118, ENSG00000116017	310	885	13870	2.376125387279023	1.595606572823982E-5	3.989040300633739E-6	7.89378930332596E-5
UP_SEQ_FEATURE	domain:GRIP	7	2.1806853582554515	9.169636972103707E-8	ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	306	12	13800	26.30718954248366	8.334853021485511E-5	4.16751335158283E-5	1.4311519841436748E-4
INTERPRO	IPR000237:GRIP	7	2.1806853582554515	9.637872198759438E-8	ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	298	12	13322	26.077740492170022	6.062038157172989E-5	3.0310650153686503E-5	1.432633119025084E-4
GOTERM_BP_DIRECT	GO:0000042~protein targeting to Golgi	8	2.4922118380062304	1.088966380685886E-7	ENSG00000172007, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	282	19	12479	18.632325494587533	1.3785364857787918E-4	1.3785364857787918E-4	1.7722238209172403E-4
UP_KEYWORDS	Acetylation	100	31.15264797507788	2.255996676259338E-7	ENSG00000125445, ENSG00000184640, ENSG00000144746, ENSG00000102908, ENSG00000110768, ENSG00000100764, ENSG00000166333, ENSG00000156482, ENSG00000161813, ENSG00000009307, ENSG00000165704, ENSG00000120253, ENSG00000143549, ENSG00000110700, ENSG00000143947, ENSG00000125450, ENSG00000213024, ENSG00000105048, ENSG00000205571, ENSG00000131779, ENSG00000158545, ENSG00000130810, ENSG00000138326, ENSG00000130755, ENSG00000057663, ENSG00000147419, ENSG00000203812, ENSG00000148154, ENSG00000168439, ENSG00000154832, ENSG00000197879, ENSG00000167658, ENSG00000115268, ENSG00000101413, ENSG00000166851, ENSG00000172062, ENSG00000147601, ENSG00000165916, ENSG00000105576, ENSG00000105372, ENSG00000196531, ENSG00000107897, ENSG00000175063, ENSG00000167325, ENSG00000101199, ENSG00000086758, ENSG00000149428, ENSG00000125388, ENSG00000129932, ENSG00000101367, ENSG00000040633, ENSG00000130520, ENSG00000160633, ENSG00000031823, ENSG00000169813, ENSG00000134758, ENSG00000100714, ENSG00000124357, ENSG00000148719, ENSG00000185722, ENSG00000127481, ENSG00000105726, ENSG00000169567, ENSG00000130985, ENSG00000134684, ENSG00000129355, ENSG00000156858, ENSG00000116001, ENSG00000129351, ENSG00000114030, ENSG00000122565, ENSG00000160888, ENSG00000077549, ENSG00000134333, ENSG00000135387, ENSG00000197061, ENSG00000100297, ENSG00000197114, ENSG00000167004, ENSG00000119335, ENSG00000185418, ENSG00000124762, ENSG00000100412, ENSG00000185130, ENSG00000184992, ENSG00000116062, ENSG00000198431, ENSG00000169251, ENSG00000147649, ENSG00000132330, ENSG00000103319, ENSG00000129484, ENSG00000144895, ENSG00000105281, ENSG00000100321, ENSG00000029363, ENSG00000197265, ENSG00000106723, ENSG00000103194, ENSG00000023909	310	2758	13870	1.622260169828534	5.978213163837509E-5	1.195671225018291E-5	2.95760489488206E-4
INTERPRO	IPR011990:Tetratricopeptide-like helical	17	5.29595015576324	8.528347735376305E-7	ENSG00000103319, ENSG00000169629, ENSG00000183054, ENSG00000141161, ENSG00000186532, ENSG00000013374, ENSG00000185304, ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000163913, ENSG00000153165, ENSG00000070366, ENSG00000221829, ENSG00000168439, ENSG00000196862, ENSG00000015568	298	165	13322	4.605938580435225	5.362894467064727E-4	1.787951146899891E-4	0.0012676998711325105
UP_SEQ_FEATURE	chain:RANBP2-like and GRIP domain-containing protein 4	5	1.557632398753894	1.1497892313680642E-6	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	306	5	13800	45.09803921568628	0.001044613023732377	3.4832565792053405E-4	0.001794520795306287
UP_SEQ_FEATURE	chain:RANBP2-like and GRIP domain-containing protein 5	5	1.557632398753894	1.1497892313680642E-6	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	306	5	13800	45.09803921568628	0.001044613023732377	3.4832565792053405E-4	0.001794520795306287
UP_SEQ_FEATURE	chain:RANBP2-like and GRIP domain-containing protein 7	5	1.557632398753894	1.1497892313680642E-6	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	306	5	13800	45.09803921568628	0.001044613023732377	3.4832565792053405E-4	0.001794520795306287
UP_SEQ_FEATURE	chain:RANBP2-like and GRIP domain-containing protein 6	5	1.557632398753894	1.1497892313680642E-6	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	306	5	13800	45.09803921568628	0.001044613023732377	3.4832565792053405E-4	0.001794520795306287
GOTERM_CC_DIRECT	GO:0005730~nucleolus	37	11.526479750778815	1.5887300441311356E-6	ENSG00000055044, ENSG00000071794, ENSG00000085721, ENSG00000129351, ENSG00000130810, ENSG00000105202, ENSG00000109113, ENSG00000221829, ENSG00000144554, ENSG00000108298, ENSG00000197879, ENSG00000104872, ENSG00000124762, ENSG00000166851, ENSG00000198431, ENSG00000169251, ENSG00000147649, ENSG00000111845, ENSG00000105058, ENSG00000147601, ENSG00000129484, ENSG00000172183, ENSG00000110700, ENSG00000013374, ENSG00000141552, ENSG00000197223, ENSG00000105372, ENSG00000070366, ENSG00000029363, ENSG00000167565, ENSG00000143947, ENSG00000101255, ENSG00000106723, ENSG00000137054, ENSG00000148835, ENSG00000167461, ENSG00000116017	299	675	13129	2.406902019075932	5.304954937216388E-4	2.652829343784413E-4	0.002157730963781024
GOTERM_MF_DIRECT	GO:0005515~protein binding	192	59.813084112149525	1.59940442426306E-6	ENSG00000163781, ENSG00000184640, ENSG00000071794, ENSG00000144746, ENSG00000099381, ENSG00000102908, ENSG00000110768, ENSG00000087074, ENSG00000166333, ENSG00000100764, ENSG00000156482, ENSG00000013561, ENSG00000163002, ENSG00000187266, ENSG00000134318, ENSG00000221829, ENSG00000160117, ENSG00000160392, ENSG00000065989, ENSG00000178096, ENSG00000135363, ENSG00000105639, ENSG00000009307, ENSG00000121594, ENSG00000165704, ENSG00000120253, ENSG00000171135, ENSG00000163154, ENSG00000114062, ENSG00000082258, ENSG00000143549, ENSG00000072864, ENSG00000197019, ENSG00000113456, ENSG00000163159, ENSG00000110700, ENSG00000108468, ENSG00000163605, ENSG00000134809, ENSG00000167565, ENSG00000143947, ENSG00000175087, ENSG00000053501, ENSG00000125450, ENSG00000100084, ENSG00000213024, ENSG00000167461, ENSG00000110801, ENSG00000160075, ENSG00000205571, ENSG00000105048, ENSG00000182180, ENSG00000131779, ENSG00000126953, ENSG00000158545, ENSG00000120742, ENSG00000186625, ENSG00000160917, ENSG00000175305, ENSG00000057663, ENSG00000171443, ENSG00000204843, ENSG00000078403, ENSG00000147419, ENSG00000144554, ENSG00000168439, ENSG00000115268, ENSG00000167658, ENSG00000197879, ENSG00000154832, ENSG00000101413, ENSG00000120690, ENSG00000137807, ENSG00000166851, ENSG00000165527, ENSG00000185896, ENSG00000138398, ENSG00000204392, ENSG00000172062, ENSG00000111206, ENSG00000165724, ENSG00000147601, ENSG00000105058, ENSG00000099308, ENSG00000105640, ENSG00000198369, ENSG00000165916, ENSG00000105576, ENSG00000105372, ENSG00000174943, ENSG00000152944, ENSG00000167118, ENSG00000120727, ENSG00000175063, ENSG00000204560, ENSG00000167325, ENSG00000080845, ENSG00000128731, ENSG00000101199, ENSG00000086758, ENSG00000188603, ENSG00000105202, ENSG00000143384, ENSG00000077044, ENSG00000118705, ENSG00000129932, ENSG00000108298, ENSG00000101367, ENSG00000063978, ENSG00000040633, ENSG00000145194, ENSG00000160633, ENSG00000104872, ENSG00000130520, ENSG00000141378, ENSG00000011454, ENSG00000158711, ENSG00000172007, ENSG00000111845, ENSG00000169813, ENSG00000031823, ENSG00000123810, ENSG00000134758, ENSG00000108826, ENSG00000114316, ENSG00000100714, ENSG00000196652, ENSG00000124357, ENSG00000197223, ENSG00000105072, ENSG00000116809, ENSG00000158195, ENSG00000185722, ENSG00000104885, ENSG00000127481, ENSG00000138629, ENSG00000116017, ENSG00000166801, ENSG00000130985, ENSG00000134684, ENSG00000055044, ENSG00000138778, ENSG00000156858, ENSG00000129355, ENSG00000116001, ENSG00000125726, ENSG00000129351, ENSG00000067221, ENSG00000122565, ENSG00000114030, ENSG00000141161, ENSG00000167550, ENSG00000134333, ENSG00000063245, ENSG00000197061, ENSG00000100297, ENSG00000167004, ENSG00000197114, ENSG00000119335, ENSG00000117091, ENSG00000185418, ENSG00000115163, ENSG00000105613, ENSG00000124762, ENSG00000067560, ENSG00000116062, ENSG00000198431, ENSG00000147649, ENSG00000132330, ENSG00000174165, ENSG00000129484, ENSG00000144895, ENSG00000112576, ENSG00000005156, ENSG00000105281, ENSG00000181555, ENSG00000013374, ENSG00000100321, ENSG00000105701, ENSG00000163913, ENSG00000070366, ENSG00000075218, ENSG00000171492, ENSG00000029363, ENSG00000126858, ENSG00000197265, ENSG00000101255, ENSG00000106723, ENSG00000080603, ENSG00000136929, ENSG00000103194, ENSG00000148835	276	6960	12496	1.248975512243878	6.44352813929383E-4	3.222283225106093E-4	0.0022332612201747537
GOTERM_CC_DIRECT	GO:0005634~nucleus	128	39.875389408099686	2.582219998884328E-6	ENSG00000163781, ENSG00000071794, ENSG00000099381, ENSG00000102908, ENSG00000100764, ENSG00000156482, ENSG00000013561, ENSG00000134318, ENSG00000087263, ENSG00000160117, ENSG00000111269, ENSG00000135363, ENSG00000114062, ENSG00000082258, ENSG00000197019, ENSG00000113456, ENSG00000160321, ENSG00000172183, ENSG00000110700, ENSG00000163159, ENSG00000108468, ENSG00000163605, ENSG00000167565, ENSG00000143947, ENSG00000167468, ENSG00000100084, ENSG00000167461, ENSG00000110801, ENSG00000205571, ENSG00000157014, ENSG00000186625, ENSG00000130810, ENSG00000138326, ENSG00000175305, ENSG00000171443, ENSG00000203812, ENSG00000078403, ENSG00000144554, ENSG00000168439, ENSG00000115268, ENSG00000167658, ENSG00000154832, ENSG00000101413, ENSG00000120690, ENSG00000137807, ENSG00000166851, ENSG00000138398, ENSG00000172062, ENSG00000112039, ENSG00000111206, ENSG00000147601, ENSG00000105058, ENSG00000165916, ENSG00000105576, ENSG00000196531, ENSG00000107897, ENSG00000137054, ENSG00000204560, ENSG00000128731, ENSG00000086758, ENSG00000188603, ENSG00000105202, ENSG00000143384, ENSG00000077044, ENSG00000118705, ENSG00000063978, ENSG00000040633, ENSG00000160633, ENSG00000104872, ENSG00000158711, ENSG00000183077, ENSG00000182512, ENSG00000031823, ENSG00000169813, ENSG00000123810, ENSG00000134758, ENSG00000114316, ENSG00000196652, ENSG00000172409, ENSG00000197223, ENSG00000104885, ENSG00000169567, ENSG00000116017, ENSG00000166801, ENSG00000130985, ENSG00000134684, ENSG00000138778, ENSG00000055044, ENSG00000129355, ENSG00000129351, ENSG00000085721, ENSG00000122565, ENSG00000114030, ENSG00000160888, ENSG00000172733, ENSG00000134333, ENSG00000063245, ENSG00000197061, ENSG00000100297, ENSG00000167004, ENSG00000197114, ENSG00000119335, ENSG00000179922, ENSG00000115163, ENSG00000124762, ENSG00000100412, ENSG00000185130, ENSG00000184007, ENSG00000168734, ENSG00000198431, ENSG00000169251, ENSG00000147649, ENSG00000129484, ENSG00000112576, ENSG00000005156, ENSG00000127080, ENSG00000181555, ENSG00000013374, ENSG00000122299, ENSG00000070366, ENSG00000029363, ENSG00000197265, ENSG00000101255, ENSG00000106723, ENSG00000026036, ENSG00000080603, ENSG00000103194, ENSG00000148835	299	3955	13129	1.4210977172116073	8.620907792166177E-4	2.874462104793807E-4	0.0035070157107131017
GOTERM_BP_DIRECT	GO:0019083~viral transcription	12	3.7383177570093453	4.269576446078816E-6	ENSG00000120253, ENSG00000105372, ENSG00000108298, ENSG00000143947, ENSG00000115268, ENSG00000138326, ENSG00000105640, ENSG00000110700, ENSG00000156482, ENSG00000125450, ENSG00000213024, ENSG00000163002	282	88	12479	6.034332688588007	0.005390712996883207	0.002698998795691132	0.006948244488569344
GOTERM_CC_DIRECT	GO:0005840~ribosome	14	4.361370716510903	6.691297945640627E-6	ENSG00000183617, ENSG00000125445, ENSG00000182180, ENSG00000120742, ENSG00000108826, ENSG00000138326, ENSG00000105640, ENSG00000110700, ENSG00000156482, ENSG00000105372, ENSG00000108298, ENSG00000143947, ENSG00000115268, ENSG00000048544	299	128	13129	4.802623327759196	0.002232405459253295	5.585691898741807E-4	0.009087483036562816
UP_KEYWORDS	Ribonucleoprotein	18	5.607476635514018	1.0595250950247405E-5	ENSG00000204392, ENSG00000055044, ENSG00000183617, ENSG00000125445, ENSG00000182180, ENSG00000169813, ENSG00000108826, ENSG00000138326, ENSG00000105202, ENSG00000110700, ENSG00000105640, ENSG00000156482, ENSG00000105372, ENSG00000108298, ENSG00000143947, ENSG00000115268, ENSG00000048544, ENSG00000130520	310	223	13870	3.6114566758281503	0.002803818314921158	4.678499201271613E-4	0.01388947019079767
