Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045333~cellular respiration	4	0.7155635062611807	0.029271868606136682	ENSG00000023228, ENSG00000140505, ENSG00000131055, ENSG00000138399	462	20	13502	5.845021645021645	1.0	0.9901688569569604	39.75107532418494
GOTERM_BP_DIRECT	GO:0032259~methylation	6	1.073345259391771	0.02942498312924927	ENSG00000140505, ENSG00000206562, ENSG00000005194, ENSG00000110871, ENSG00000140905, ENSG00000124713	462	51	13502	3.4382480264833206	1.0	0.9862854874041214	39.912947062974105
GOTERM_BP_DIRECT	GO:0014823~response to activity	5	0.8944543828264758	0.03336637621939856	ENSG00000101405, ENSG00000181092, ENSG00000144381, ENSG00000175564, ENSG00000023909	462	36	13502	4.059042809042809	1.0	0.9891714877573791	43.941553612605055
GOTERM_BP_DIRECT	GO:0000185~activation of MAPKKK activity	3	0.5366726296958855	0.035719266023221945	ENSG00000168067, ENSG00000104814, ENSG00000012983	462	9	13502	9.741702741702742	1.0	0.9891891204610952	46.223830251483086
GOTERM_BP_DIRECT	GO:0006515~misfolded or incompletely synthesized protein catabolic process	3	0.5366726296958855	0.035719266023221945	ENSG00000162600, ENSG00000104343, ENSG00000136758	462	9	13502	9.741702741702742	1.0	0.9891891204610952	46.223830251483086
GOTERM_CC_DIRECT	GO:0031966~mitochondrial membrane	7	1.2522361359570662	0.03581308362620486	ENSG00000105701, ENSG00000117118, ENSG00000131055, ENSG00000162600, ENSG00000133983, ENSG00000106976, ENSG00000175564	504	70	14343	2.845833333333333	0.9999992845837725	0.9991541771891025	39.73580111906876
GOTERM_CC_DIRECT	GO:0070469~respiratory chain	3	0.5366726296958855	0.03752549513774394	ENSG00000119421, ENSG00000181061, ENSG00000151366	504	9	14343	9.48611111111111	0.999999641059152	0.9928931967081563	41.20515792125209
GOTERM_BP_DIRECT	GO:0019369~arachidonic acid metabolic process	4	0.7155635062611807	0.037616590586429494	ENSG00000179148, ENSG00000105499, ENSG00000069764, ENSG00000164535	462	22	13502	5.313656040928768	1.0	0.9885992181547536	48.00020540598816
GOTERM_MF_DIRECT	GO:0070330~aromatase activity	4	0.7155635062611807	0.037761383755367396	ENSG00000140505, ENSG00000197408, ENSG00000021461, ENSG00000167600	464	22	13540	5.30564263322884	0.9999999999869055	0.9721196183250053	43.72134071818764
GOTERM_BP_DIRECT	GO:0038083~peptidyl-tyrosine autophosphorylation	5	0.8944543828264758	0.03966487882649387	ENSG00000143322, ENSG00000105397, ENSG00000101336, ENSG00000000938, ENSG00000113263	462	38	13502	3.845408976987924	1.0	0.9882615383472887	49.855843031051606
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	5	0.8944543828264758	0.03966487882649387	ENSG00000023228, ENSG00000119421, ENSG00000151366, ENSG00000184752, ENSG00000137806	462	38	13502	3.845408976987924	1.0	0.9882615383472887	49.855843031051606
GOTERM_CC_DIRECT	GO:0005858~axonemal dynein complex	3	0.5366726296958855	0.0458371408688161	ENSG00000158486, ENSG00000124721, ENSG00000115423	504	10	14343	8.5375	0.9999999875968227	0.989446822630233	47.87649305247943
GOTERM_CC_DIRECT	GO:0005758~mitochondrial intermembrane space	6	1.073345259391771	0.04595833549347871	ENSG00000034971, ENSG00000023228, ENSG00000119421, ENSG00000005194, ENSG00000138035, ENSG00000000938	504	56	14343	3.049107142857143	0.9999999881933013	0.9740327657288321	47.96835236262738
GOTERM_CC_DIRECT	GO:0005747~mitochondrial respiratory chain complex I	5	0.8944543828264758	0.050552594189570706	ENSG00000023228, ENSG00000119421, ENSG00000151366, ENSG00000184752, ENSG00000137806	504	40	14343	3.5572916666666665	0.9999999981856799	0.9650764013093819	51.34179342878791
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	11	1.9677996422182469	0.05159394310746935	ENSG00000143322, ENSG00000162813, ENSG00000131747, ENSG00000131023, ENSG00000074800, ENSG00000197442, ENSG00000105135, ENSG00000180817, ENSG00000132199, ENSG00000171865, ENSG00000141977	464	162	13540	1.9814282673478074	0.9999999999999989	0.9865750492963818	54.66523809153876
GOTERM_BP_DIRECT	GO:0070979~protein K11-linked ubiquitination	4	0.7155635062611807	0.052145331213950326	ENSG00000089053, ENSG00000077152, ENSG00000104343, ENSG00000176386	462	25	13502	4.676017316017316	1.0	0.9961309619705028	59.882889255783034
GOTERM_BP_DIRECT	GO:0006750~glutathione biosynthetic process	3	0.5366726296958855	0.06123095743326405	ENSG00000063854, ENSG00000131067, ENSG00000023909	462	12	13502	7.3062770562770565	1.0	0.9979884211466874	65.96008147651969
GOTERM_MF_DIRECT	GO:0004620~phospholipase activity	3	0.5366726296958855	0.06139646392305875	ENSG00000105499, ENSG00000069764, ENSG00000163898	464	12	13540	7.295258620689655	1.0	0.9897777902112405	61.18078129161664
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	6	1.073345259391771	0.06226232258835751	ENSG00000143322, ENSG00000188822, ENSG00000105397, ENSG00000101336, ENSG00000000938, ENSG00000113263	504	61	14343	2.799180327868852	0.9999999999852914	0.971652811243478	59.04417634854151
GOTERM_BP_DIRECT	GO:0018146~keratan sulfate biosynthetic process	4	0.7155635062611807	0.06311610937781018	ENSG00000127083, ENSG00000157766, ENSG00000183196, ENSG00000135702	462	27	13502	4.329645662978996	1.0	0.9977256004146466	67.10728943821682
GOTERM_BP_DIRECT	GO:0051480~regulation of cytosolic calcium ion concentration	4	0.7155635062611807	0.06311610937781018	ENSG00000196218, ENSG00000121764, ENSG00000132915, ENSG00000188603	462	27	13502	4.329645662978996	1.0	0.9977256004146466	67.10728943821682
GOTERM_MF_DIRECT	GO:0017080~sodium channel regulator activity	4	0.7155635062611807	0.06334731076272243	ENSG00000105711, ENSG00000101400, ENSG00000150201, ENSG00000070159	464	27	13540	4.323116219667944	1.0	0.9858822384502264	62.368430514968985
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	17	3.041144901610018	0.06391167884233293	ENSG00000168067, ENSG00000135828, ENSG00000185483, ENSG00000013441, ENSG00000163491, ENSG00000197442, ENSG00000168078, ENSG00000111837, ENSG00000104814, ENSG00000055332, ENSG00000105287, ENSG00000012983, ENSG00000143322, ENSG00000105397, ENSG00000152953, ENSG00000138399, ENSG00000008086	464	308	13540	1.6106415136587549	1.0	0.9799332210733533	62.70563428464444
GOTERM_BP_DIRECT	GO:0002369~T cell cytokine production	2	0.35778175313059035	0.06712287182228364	ENSG00000018280, ENSG00000075711	462	2	13502	29.225108225108226	1.0	0.9979238941037166	69.42583041269306
GOTERM_BP_DIRECT	GO:0000819~sister chromatid segregation	2	0.35778175313059035	0.06712287182228364	ENSG00000131747, ENSG00000131023	462	2	13502	29.225108225108226	1.0	0.9979238941037166	69.42583041269306
GOTERM_MF_DIRECT	GO:0004560~alpha-L-fucosidase activity	2	0.35778175313059035	0.06722309847725191	ENSG00000001036, ENSG00000179163	464	2	13540	29.181034482758623	1.0	0.9770678522718268	64.62804836889956
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	7	1.2522361359570662	0.06757974826344253	ENSG00000166855, ENSG00000115484, ENSG00000144381, ENSG00000132141, ENSG00000188603, ENSG00000137806, ENSG00000110958	464	84	13540	2.4317528735632186	1.0	0.9699221132633623	64.82948809288122
GOTERM_CC_DIRECT	GO:0005576~extracellular region	54	9.66010733452594	0.06886764488310451	ENSG00000173369, ENSG00000072274, ENSG00000069764, ENSG00000143107, ENSG00000143387, ENSG00000180383, ENSG00000180483, ENSG00000117215, ENSG00000085265, ENSG00000205403, ENSG00000184502, ENSG00000171136, ENSG00000180424, ENSG00000102962, ENSG00000204671, ENSG00000050555, ENSG00000144214, ENSG00000167992, ENSG00000163898, ENSG00000203837, ENSG00000156574, ENSG00000105492, ENSG00000170890, ENSG00000172410, ENSG00000181092, ENSG00000124731, ENSG00000131068, ENSG00000149506, ENSG00000102970, ENSG00000165457, ENSG00000157766, ENSG00000163815, ENSG00000100985, ENSG00000105711, ENSG00000169344, ENSG00000127472, ENSG00000168634, ENSG00000116157, ENSG00000157193, ENSG00000091583, ENSG00000101074, ENSG00000127083, ENSG00000129988, ENSG00000187980, ENSG00000137392, ENSG00000176945, ENSG00000175267, ENSG00000101405, ENSG00000163170, ENSG00000100979, ENSG00000103196, ENSG00000186652, ENSG00000168925, ENSG00000168928	504	1232	14343	1.2473620129870129	0.9999999999990529	0.9685910249159744	62.87335668408398
GOTERM_CC_DIRECT	GO:1902911~protein kinase complex	2	0.35778175313059035	0.06891124226707573	ENSG00000163491, ENSG00000197442	504	2	14343	28.458333333333332	0.9999999999990699	0.9539562032580629	62.897488376012966
GOTERM_BP_DIRECT	GO:2000649~regulation of sodium ion transmembrane transporter activity	3	0.5366726296958855	0.07077125772209715	ENSG00000105711, ENSG00000150201, ENSG00000070159	462	13	13502	6.744255744255745	1.0	0.9980286176774587	71.40235849575913
GOTERM_BP_DIRECT	GO:0019370~leukotriene biosynthetic process	3	0.5366726296958855	0.07077125772209715	ENSG00000127472, ENSG00000131067, ENSG00000170890	462	13	13502	6.744255744255745	1.0	0.9980286176774587	71.40235849575913
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	9	1.6100178890876566	0.07185230835184711	ENSG00000137392, ENSG00000162600, ENSG00000158006, ENSG00000100979, ENSG00000163898, ENSG00000163803, ENSG00000157193, ENSG00000164535, ENSG00000175564	462	128	13502	2.0548904220779223	1.0	0.9976484598950169	71.96451238685144
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	4	0.7155635062611807	0.07505795475095205	ENSG00000102962, ENSG00000102970, ENSG00000165457, ENSG00000106178	462	29	13502	4.031049410359755	1.0	0.997687976911547	73.57093686654805
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	5	0.8944543828264758	0.07574590693790406	ENSG00000023228, ENSG00000119421, ENSG00000151366, ENSG00000184752, ENSG00000137806	462	47	13502	3.109054066500875	1.0	0.9972119507133164	73.90419992452996
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	6	1.073345259391771	0.07834827003889233	ENSG00000100985, ENSG00000174705, ENSG00000157766, ENSG00000143387, ENSG00000168925, ENSG00000168928	462	67	13502	2.6171738709052144	1.0	0.9971448644190263	75.12941288898107
GOTERM_BP_DIRECT	GO:0016477~cell migration	10	1.7889087656529516	0.07895559629506459	ENSG00000143322, ENSG00000124145, ENSG00000088280, ENSG00000168374, ENSG00000105397, ENSG00000174943, ENSG00000051382, ENSG00000000938, ENSG00000173801, ENSG00000077254	462	153	13502	1.9101377924907335	1.0	0.996611032281575	75.40744709655567
GOTERM_BP_DIRECT	GO:0032793~positive regulation of CREB transcription factor activity	3	0.5366726296958855	0.08075489541581732	ENSG00000157193, ENSG00000105287, ENSG00000116329	462	14	13502	6.262523191094621	1.0	0.996355373402754	76.21409114829643
GOTERM_BP_DIRECT	GO:0006937~regulation of muscle contraction	3	0.5366726296958855	0.08075489541581732	ENSG00000101470, ENSG00000105048, ENSG00000101335	462	14	13502	6.262523191094621	1.0	0.996355373402754	76.21409114829643
GOTERM_MF_DIRECT	GO:0004521~endoribonuclease activity	3	0.5366726296958855	0.08096777145659889	ENSG00000135828, ENSG00000147592, ENSG00000141101	464	14	13540	6.25307881773399	1.0	0.9802812456083027	71.66139985343473
GOTERM_BP_DIRECT	GO:0000731~DNA synthesis involved in DNA repair	4	0.7155635062611807	0.08137557591127546	ENSG00000083093, ENSG00000196584, ENSG00000138346, ENSG00000062822	462	30	13502	3.896681096681097	1.0	0.9957650421031452	76.48652239461981
GOTERM_BP_DIRECT	GO:0006654~phosphatidic acid biosynthetic process	4	0.7155635062611807	0.08137557591127546	ENSG00000127472, ENSG00000069764, ENSG00000117215, ENSG00000170890	462	30	13502	3.896681096681097	1.0	0.9957650421031452	76.48652239461981
GOTERM_BP_DIRECT	GO:0015758~glucose transport	4	0.7155635062611807	0.08137557591127546	ENSG00000197496, ENSG00000156515, ENSG00000059804, ENSG00000170890	462	30	13502	3.896681096681097	1.0	0.9957650421031452	76.48652239461981
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	10	1.7889087656529516	0.08206595283932294	ENSG00000175229, ENSG00000110852, ENSG00000131459, ENSG00000157766, ENSG00000105492, ENSG00000085265, ENSG00000166473, ENSG00000186652, ENSG00000105501, ENSG00000163815	464	154	13540	1.8948723690103002	1.0	0.9756769422210212	72.1629197809957
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	5	0.8944543828264758	0.09048527842220468	ENSG00000102962, ENSG00000102970, ENSG00000106178, ENSG00000124731, ENSG00000170890	462	50	13502	2.922510822510822	1.0	0.9972672973023388	80.16198126349315
GOTERM_BP_DIRECT	GO:0046037~GMP metabolic process	3	0.5366726296958855	0.09114062527699102	ENSG00000132915, ENSG00000119139, ENSG00000075711	462	15	13502	5.845021645021646	1.0	0.9968345915317874	80.40436436235655
GOTERM_BP_DIRECT	GO:0060307~regulation of ventricular cardiac muscle cell membrane repolarization	3	0.5366726296958855	0.09114062527699102	ENSG00000105711, ENSG00000159197, ENSG00000101400	462	15	13502	5.845021645021646	1.0	0.9968345915317874	80.40436436235655
GOTERM_MF_DIRECT	GO:0048020~CCR chemokine receptor binding	3	0.5366726296958855	0.09137786102310888	ENSG00000102962, ENSG00000102970, ENSG00000106178	464	15	13540	5.836206896551723	1.0	0.9797361900353257	76.09475900270867
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	7	1.2522361359570662	0.0945317611696426	ENSG00000143322, ENSG00000185483, ENSG00000105397, ENSG00000101336, ENSG00000051382, ENSG00000000938, ENSG00000113263	462	92	13502	2.22364953886693	1.0	0.9969533539936122	81.61468793152063
GOTERM_BP_DIRECT	GO:0000722~telomere maintenance via recombination	4	0.7155635062611807	0.09466640614444653	ENSG00000138346, ENSG00000062822, ENSG00000129566, ENSG00000198056	462	32	13502	3.6531385281385282	1.0	0.9963990602641535	81.66125966094876
GOTERM_BP_DIRECT	GO:0007257~activation of JUN kinase activity	4	0.7155635062611807	0.09466640614444653	ENSG00000168067, ENSG00000197442, ENSG00000104814, ENSG00000012983	462	32	13502	3.6531385281385282	1.0	0.9963990602641535	81.66125966094876
GOTERM_CC_DIRECT	GO:0033268~node of Ranvier	3	0.5366726296958855	0.09540529941527717	ENSG00000034971, ENSG00000105711, ENSG00000075711	504	15	14343	5.691666666666666	1.0	0.9795630199942279	75.15087247861518
GOTERM_BP_DIRECT	GO:0016139~glycoside catabolic process	2	0.35778175313059035	0.0989788981977857	ENSG00000001036, ENSG00000179163	462	3	13502	19.483405483405484	1.0	0.9967309851301265	83.09547734758812
GOTERM_BP_DIRECT	GO:0006004~fucose metabolic process	2	0.35778175313059035	0.0989788981977857	ENSG00000001036, ENSG00000179163	462	3	13502	19.483405483405484	1.0	0.9967309851301265	83.09547734758812
GOTERM_MF_DIRECT	GO:0045569~TRAIL binding	2	0.35778175313059035	0.09912409607062131	ENSG00000173530, ENSG00000104689	464	3	13540	19.454022988505745	1.0	0.9816373625519352	78.96400350587295
