Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:EF-hand 4	5	1.557632398753894	0.019038168041807135	ENSG00000178363, ENSG00000105507, ENSG00000178372, ENSG00000175544, ENSG00000167791	316	45	13800	4.852320675105486	0.9999999916968608	0.9904542384887857	26.09862063875392
UP_SEQ_FEATURE	short sequence motif:Nuclear localization signal	13	4.049844236760125	0.022548947366719266	ENSG00000186153, ENSG00000135679, ENSG00000186432, ENSG00000165410, ENSG00000160789, ENSG00000162231, ENSG00000101049, ENSG00000148737, ENSG00000113368, ENSG00000134438, ENSG00000077150, ENSG00000124762, ENSG00000164902	316	272	13800	2.0872114668652273	0.999999999741787	0.9879108543458178	30.15216567683566
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	9	2.803738317757009	0.022880268332788986	ENSG00000158467, ENSG00000111271, ENSG00000157036, ENSG00000143353, ENSG00000138185, ENSG00000137880, ENSG00000100341, ENSG00000111911, ENSG00000106077	291	149	12496	2.5937867570746556	0.9999843310296319	0.996041594971702	28.194128035223343
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	38	11.838006230529595	0.02391711425576326	ENSG00000092445, ENSG00000145888, ENSG00000148053, ENSG00000188338, ENSG00000197405, ENSG00000183023, ENSG00000141424, ENSG00000171596, ENSG00000171885, ENSG00000023839, ENSG00000156738, ENSG00000165646, ENSG00000169418, ENSG00000141505, ENSG00000184350, ENSG00000149150, ENSG00000005961, ENSG00000118596, ENSG00000139209, ENSG00000125245, ENSG00000175514, ENSG00000080511, ENSG00000198223, ENSG00000138185, ENSG00000089041, ENSG00000183317, ENSG00000181718, ENSG00000048140, ENSG00000153822, ENSG00000081818, ENSG00000162399, ENSG00000119888, ENSG00000164078, ENSG00000161647, ENSG00000166206, ENSG00000113073, ENSG00000113070, ENSG00000162604	302	1157	13129	1.4278248725008158	0.9993316825157376	0.9993316825157376	27.661720054520465
GOTERM_CC_DIRECT	GO:0045202~synapse	9	2.803738317757009	0.025574216245156125	ENSG00000166569, ENSG00000145888, ENSG00000074317, ENSG00000060709, ENSG00000175544, ENSG00000135679, ENSG00000101199, ENSG00000166206, ENSG00000100151	302	154	13129	2.540659671454373	0.9995999376737	0.9799984419031915	29.2873360270282
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	9	2.803738317757009	0.025934418830579408	ENSG00000002330, ENSG00000197265, ENSG00000135679, ENSG00000061273, ENSG00000196591, ENSG00000077150, ENSG00000124762, ENSG00000165025, ENSG00000175305	122	162	5491	2.500455373406193	0.995423003999259	0.8339673456514549	28.15663370670347
GOTERM_MF_DIRECT	GO:0003727~single-stranded RNA binding	4	1.2461059190031152	0.026407911035264846	ENSG00000168002, ENSG00000147274, ENSG00000144231, ENSG00000162231	291	28	12496	6.134511536573392	0.9999972188567178	0.9859371140500364	31.815809020063735
GOTERM_BP_DIRECT	GO:2000505~regulation of energy homeostasis	3	0.9345794392523363	0.028167951418474554	ENSG00000183682, ENSG00000162409, ENSG00000009950	279	12	12479	11.181899641577061	1.0	1.0	37.854261435594424
KEGG_PATHWAY	hsa05152:Tuberculosis	8	2.4922118380062304	0.03198561973558256	ENSG00000002330, ENSG00000150782, ENSG00000178363, ENSG00000178372, ENSG00000019582, ENSG00000170458, ENSG00000172175, ENSG00000165025	122	138	5491	2.609170824423854	0.9987242345339928	0.811008309170836	33.57558038139188
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	7	2.1806853582554515	0.03252762209158534	ENSG00000002330, ENSG00000148053, ENSG00000178363, ENSG00000178372, ENSG00000197442, ENSG00000109458, ENSG00000127314	122	109	5491	2.8904346518273423	0.9988626143191034	0.7422601619581393	34.042110449285076
GOTERM_BP_DIRECT	GO:0046685~response to arsenic-containing substance	3	0.9345794392523363	0.032807497435978605	ENSG00000063978, ENSG00000023839, ENSG00000124762	279	13	12479	10.321753515301904	1.0	0.9999999999910133	42.613375689656706
GOTERM_BP_DIRECT	GO:0045821~positive regulation of glycolytic process	3	0.9345794392523363	0.032807497435978605	ENSG00000162409, ENSG00000089041, ENSG00000009950	279	13	12479	10.321753515301904	1.0	0.9999999999910133	42.613375689656706
GOTERM_BP_DIRECT	GO:0045582~positive regulation of T cell differentiation	3	0.9345794392523363	0.032807497435978605	ENSG00000002330, ENSG00000115085, ENSG00000019582	279	13	12479	10.321753515301904	1.0	0.9999999999910133	42.613375689656706
UP_SEQ_FEATURE	domain:Thioredoxin	4	1.2461059190031152	0.03304999762864236	ENSG00000171773, ENSG00000091164, ENSG00000113621, ENSG00000139055	316	31	13800	5.634953042057983	0.9999999999999926	0.9955824476962781	41.069005625914
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	3	0.9345794392523363	0.037722391663967826	ENSG00000002330, ENSG00000115085, ENSG00000165025	279	14	12479	9.584485407066053	1.0	0.9999999967564055	47.28004820509605
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	9	2.803738317757009	0.03865140576792499	ENSG00000145888, ENSG00000140945, ENSG00000197442, ENSG00000019582, ENSG00000005961, ENSG00000171885, ENSG00000089041, ENSG00000156738, ENSG00000185624	302	167	13129	2.342883768886069	0.9999932386959812	0.981090640378816	40.97917727801453
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	4	1.2461059190031152	0.03938185397874593	ENSG00000111271, ENSG00000132855, ENSG00000100341, ENSG00000117054	279	34	12479	5.262070419565675	1.0	0.9999997774194401	48.773424049280656
UP_KEYWORDS	Actin-binding	11	3.4267912772585665	0.03959704888497484	ENSG00000151239, ENSG00000133454, ENSG00000171992, ENSG00000177938, ENSG00000133627, ENSG00000127946, ENSG00000082397, ENSG00000148700, ENSG00000165410, ENSG00000100151, ENSG00000172725	319	230	13870	2.0794602698650677	0.999996508322621	0.9848290991583188	41.89167817727928
UP_SEQ_FEATURE	repeat:LRR 2	11	3.4267912772585665	0.041576966246839764	ENSG00000137821, ENSG00000173621, ENSG00000139211, ENSG00000148053, ENSG00000044459, ENSG00000162231, ENSG00000091106, ENSG00000163625, ENSG00000145147, ENSG00000171487, ENSG00000170458	316	233	13800	2.061715651654262	1.0	0.9971840164488549	48.73537502678402
UP_SEQ_FEATURE	repeat:LRR 1	11	3.4267912772585665	0.041576966246839764	ENSG00000137821, ENSG00000173621, ENSG00000139211, ENSG00000148053, ENSG00000044459, ENSG00000162231, ENSG00000091106, ENSG00000163625, ENSG00000145147, ENSG00000171487, ENSG00000170458	316	233	13800	2.061715651654262	1.0	0.9971840164488549	48.73537502678402
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	5	1.557632398753894	0.04221087628005231	ENSG00000165646, ENSG00000172893, ENSG00000108588, ENSG00000159256, ENSG00000117054	279	59	12479	3.7904744547718847	1.0	0.9999980621514961	51.22801779100743
GOTERM_BP_DIRECT	GO:0043046~DNA methylation involved in gamete generation	3	0.9345794392523363	0.04289815790415235	ENSG00000077800, ENSG00000197181, ENSG00000100151	279	15	12479	8.94551971326165	1.0	0.9999855390444223	51.80741427468048
GOTERM_BP_DIRECT	GO:0031668~cellular response to extracellular stimulus	3	0.9345794392523363	0.04289815790415235	ENSG00000141505, ENSG00000089041, ENSG00000124762	279	15	12479	8.94551971326165	1.0	0.9999855390444223	51.80741427468048
GOTERM_BP_DIRECT	GO:0090201~negative regulation of release of cytochrome c from mitochondria	3	0.9345794392523363	0.04289815790415235	ENSG00000160789, ENSG00000165060, ENSG00000170855	279	15	12479	8.94551971326165	1.0	0.9999855390444223	51.80741427468048
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	5	1.557632398753894	0.04373168764034368	ENSG00000165646, ENSG00000105402, ENSG00000148053, ENSG00000145920, ENSG00000175544	302	58	13129	3.7477163736012793	0.9999986351371917	0.9658199849259927	45.01755547930344
GOTERM_BP_DIRECT	GO:0043366~beta selection	2	0.6230529595015576	0.04406031400324758	ENSG00000115085, ENSG00000165025	279	2	12479	44.727598566308245	1.0	0.999945469076314	52.77244826060997
GOTERM_BP_DIRECT	GO:0002689~negative regulation of leukocyte chemotaxis	2	0.6230529595015576	0.04406031400324758	ENSG00000145147, ENSG00000125245	279	2	12479	44.727598566308245	1.0	0.999945469076314	52.77244826060997
GOTERM_BP_DIRECT	GO:0097190~apoptotic signaling pathway	5	1.557632398753894	0.044464725809046084	ENSG00000197442, ENSG00000089041, ENSG00000127946, ENSG00000170458, ENSG00000162604	279	60	12479	3.7272998805256865	1.0	0.9998283942831837	53.10398301698316
INTERPRO	IPR012234:Tyrosine-protein kinase, non-receptor SYK/ZAP-70	2	0.6230529595015576	0.044679569857024	ENSG00000115085, ENSG00000165025	302	2	13322	44.11258278145695	0.9999999999999543	0.9999997861614445	49.61842322070973
INTERPRO	IPR023420:Tyrosine-protein kinase SYK/ZAP-70, inter-SH2 domain	2	0.6230529595015576	0.044679569857024	ENSG00000115085, ENSG00000165025	302	2	13322	44.11258278145695	0.9999999999999543	0.9999997861614445	49.61842322070973
INTERPRO	IPR025891:Developmental pluripotency-associated protein 2/4, C-terminal domain	2	0.6230529595015576	0.044679569857024	ENSG00000121570, ENSG00000163530	302	2	13322	44.11258278145695	0.9999999999999543	0.9999997861614445	49.61842322070973
INTERPRO	IPR001322:Lamin Tail Domain	2	0.6230529595015576	0.044679569857024	ENSG00000160789, ENSG00000113368	302	2	13322	44.11258278145695	0.9999999999999543	0.9999997861614445	49.61842322070973
INTERPRO	IPR025892:Developmental pluripotency-associated protein 2/4, central domain	2	0.6230529595015576	0.044679569857024	ENSG00000121570, ENSG00000163530	302	2	13322	44.11258278145695	0.9999999999999543	0.9999997861614445	49.61842322070973
GOTERM_BP_DIRECT	GO:0042795~snRNA transcription from RNA polymerase II promoter	5	1.557632398753894	0.046784855197180765	ENSG00000168002, ENSG00000144231, ENSG00000197265, ENSG00000143624, ENSG00000164902	279	61	12479	3.6661966037957576	1.0	0.9997021350875955	54.96413068594417
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	3	0.9345794392523363	0.04832082423527679	ENSG00000115085, ENSG00000140945, ENSG00000165025	279	16	12479	8.386424731182796	1.0	0.9994754204316416	56.15718565010766
INTERPRO	IPR013766:Thioredoxin domain	4	1.2461059190031152	0.0504628890516797	ENSG00000171773, ENSG00000091164, ENSG00000113621, ENSG00000185624	302	37	13322	4.768927868265616	0.9999999999999992	0.9999908235387069	54.004041834601836
GOTERM_BP_DIRECT	GO:0032024~positive regulation of insulin secretion	4	1.2461059190031152	0.052065827540547595	ENSG00000138207, ENSG00000002330, ENSG00000148737, ENSG00000152556	279	38	12479	4.70816827013771	1.0	0.9993965917224545	58.942773117001664
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	6	1.8691588785046727	0.05242272341647571	ENSG00000138207, ENSG00000002330, ENSG00000162409, ENSG00000148737, ENSG00000009950, ENSG00000152556	279	91	12479	2.949072432943401	1.0	0.9989331332263259	59.199369970930235
PIR_SUPERFAMILY	PIRSF000604:tyrosine-protein kinase, SYK/ZAP-70 type	2	0.6230529595015576	0.05277230950558438	ENSG00000115085, ENSG00000165025	38	2	1384	36.421052631578945	0.8792961757997346	0.8792961757997346	38.92303183568194
UP_KEYWORDS	Membrane	143	44.54828660436137	0.054840945955303734	ENSG00000173621, ENSG00000157036, ENSG00000183023, ENSG00000106404, ENSG00000173992, ENSG00000184743, ENSG00000165646, ENSG00000002330, ENSG00000141505, ENSG00000184350, ENSG00000149150, ENSG00000119227, ENSG00000065989, ENSG00000215045, ENSG00000125245, ENSG00000134291, ENSG00000204370, ENSG00000196591, ENSG00000134697, ENSG00000082397, ENSG00000127314, ENSG00000166342, ENSG00000181718, ENSG00000060709, ENSG00000077713, ENSG00000153822, ENSG00000173227, ENSG00000164078, ENSG00000164713, ENSG00000145888, ENSG00000092445, ENSG00000119913, ENSG00000107560, ENSG00000148053, ENSG00000140945, ENSG00000198874, ENSG00000131779, ENSG00000141424, ENSG00000132915, ENSG00000172640, ENSG00000171596, ENSG00000163625, ENSG00000074695, ENSG00000172154, ENSG00000170458, ENSG00000100151, ENSG00000151892, ENSG00000169418, ENSG00000005961, ENSG00000113368, ENSG00000127946, ENSG00000067191, ENSG00000144357, ENSG00000167791, ENSG00000051596, ENSG00000080511, ENSG00000145996, ENSG00000115085, ENSG00000116857, ENSG00000124508, ENSG00000138185, ENSG00000221963, ENSG00000111305, ENSG00000172772, ENSG00000089041, ENSG00000182177, ENSG00000176945, ENSG00000048140, ENSG00000186329, ENSG00000177511, ENSG00000107897, ENSG00000162399, ENSG00000137880, ENSG00000119888, ENSG00000108588, ENSG00000156968, ENSG00000105402, ENSG00000162409, ENSG00000186432, ENSG00000219438, ENSG00000079393, ENSG00000023839, ENSG00000169902, ENSG00000156738, ENSG00000172893, ENSG00000166569, ENSG00000134265, ENSG00000171992, ENSG00000063978, ENSG00000166562, ENSG00000118596, ENSG00000175514, ENSG00000112164, ENSG00000179292, ENSG00000166405, ENSG00000171773, ENSG00000105518, ENSG00000068001, ENSG00000019582, ENSG00000164615, ENSG00000131269, ENSG00000167037, ENSG00000108018, ENSG00000081818, ENSG00000121900, ENSG00000166206, ENSG00000113073, ENSG00000023041, ENSG00000113070, ENSG00000162604, ENSG00000188338, ENSG00000197405, ENSG00000162600, ENSG00000173548, ENSG00000171885, ENSG00000113621, ENSG00000123159, ENSG00000185624, ENSG00000135525, ENSG00000029534, ENSG00000050767, ENSG00000173156, ENSG00000162337, ENSG00000139209, ENSG00000148700, ENSG00000165025, ENSG00000108242, ENSG00000139211, ENSG00000198223, ENSG00000174165, ENSG00000131495, ENSG00000134531, ENSG00000183317, ENSG00000171680, ENSG00000171067, ENSG00000172738, ENSG00000137393, ENSG00000018236, ENSG00000113119, ENSG00000185090, ENSG00000169258, ENSG00000171155, ENSG00000181234	319	5567	13870	1.1168647758032246	0.9999999758996373	0.9875403485161047	53.13221113518334
UP_KEYWORDS	Meiosis	5	1.557632398753894	0.0562994981092359	ENSG00000077800, ENSG00000161860, ENSG00000106723, ENSG00000197181, ENSG00000121211	319	63	13870	3.4507637955913815	0.999999985091572	0.9727926420444445	54.094733876951494
UP_SEQ_FEATURE	lipid moiety-binding region:GPI-anchor amidated glycine	3	0.9345794392523363	0.056377696565388026	ENSG00000119913, ENSG00000140945, ENSG00000068001	316	17	13800	7.706626954579301	1.0	0.9991075541499141	59.86996407893652
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	5	1.557632398753894	0.056725157276619156	ENSG00000188613, ENSG00000101049, ENSG00000115457, ENSG00000082397, ENSG00000152377	279	65	12479	3.4405845051006336	1.0	0.9989410587720842	62.17640104391832
GOTERM_CC_DIRECT	GO:0043234~protein complex	14	4.361370716510903	0.05906803102296104	ENSG00000073584, ENSG00000157036, ENSG00000131779, ENSG00000135679, ENSG00000196591, ENSG00000113658, ENSG00000172175, ENSG00000138207, ENSG00000162399, ENSG00000137880, ENSG00000171487, ENSG00000124762, ENSG00000170855, ENSG00000165025	302	349	13129	1.7439230345926868	0.9999999896584951	0.974711868072374	55.71058129813058
GOTERM_BP_DIRECT	GO:0006952~defense response	4	1.2461059190031152	0.06271186600304028	ENSG00000019582, ENSG00000164615, ENSG00000164078, ENSG00000172175	279	41	12479	4.36366815281056	1.0	0.9991366656405702	65.9805485702336
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	5	1.557632398753894	0.06492163838478707	ENSG00000115085, ENSG00000077150, ENSG00000170458, ENSG00000172175, ENSG00000165025	122	69	5491	3.2614635305298165	0.9999989435681613	0.8990808508684545	57.03320961805147
GOTERM_BP_DIRECT	GO:0006007~glucose catabolic process	2	0.6230529595015576	0.06535960331192651	ENSG00000002330, ENSG00000162337	279	3	12479	29.818399044205496	1.0	0.9989635960776586	67.54561809671931
GOTERM_BP_DIRECT	GO:0045919~positive regulation of cytolysis	2	0.6230529595015576	0.06535960331192651	ENSG00000155876, ENSG00000089041	279	3	12479	29.818399044205496	1.0	0.9989635960776586	67.54561809671931
GOTERM_BP_DIRECT	GO:0071672~negative regulation of smooth muscle cell chemotaxis	2	0.6230529595015576	0.06535960331192651	ENSG00000145147, ENSG00000172725	279	3	12479	29.818399044205496	1.0	0.9989635960776586	67.54561809671931
GOTERM_BP_DIRECT	GO:0070328~triglyceride homeostasis	3	0.9345794392523363	0.06593775345814296	ENSG00000150782, ENSG00000132855, ENSG00000009950	279	19	12479	7.062252405206566	1.0	0.9984987769072786	67.87823628162144
INTERPRO	IPR000744:NSF attachment protein	2	0.6230529595015576	0.06626751651408172	ENSG00000105402, ENSG00000134265	302	3	13322	29.408388520971304	1.0	0.9999900602704016	64.24056269978433
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	6	1.8691588785046727	0.06659688871140662	ENSG00000138185, ENSG00000135679, ENSG00000196591, ENSG00000077150, ENSG00000124762, ENSG00000165025	122	99	5491	2.7277694982613014	0.9999992685324646	0.8671209738646195	57.991955333279634
GOTERM_CC_DIRECT	GO:0005638~lamin filament	2	0.6230529595015576	0.0672192390825849	ENSG00000160789, ENSG00000113368	302	3	13129	28.982339955849888	0.9999999992528064	0.9698764934625199	60.576542100834054
GOTERM_MF_DIRECT	GO:0036042~long-chain fatty acyl-CoA binding	2	0.6230529595015576	0.06802434103902327	ENSG00000097021, ENSG00000155368	291	3	12496	28.627720504009165	0.9999999999999977	0.9997792777656401	63.50769914762036
GOTERM_MF_DIRECT	GO:0005483~soluble NSF attachment protein activity	2	0.6230529595015576	0.06802434103902327	ENSG00000105402, ENSG00000134265	291	3	12496	28.627720504009165	0.9999999999999977	0.9997792777656401	63.50769914762036
KEGG_PATHWAY	hsa05134:Legionellosis	4	1.2461059190031152	0.0681269084278777	ENSG00000150782, ENSG00000091106, ENSG00000077150, ENSG00000170458	122	43	5491	4.1868089973313	0.9999994774376285	0.8360289163831156	58.85033920832725
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	8	2.4922118380062304	0.0697416459185809	ENSG00000148053, ENSG00000171992, ENSG00000101199, ENSG00000082397, ENSG00000148700, ENSG00000166342, ENSG00000100151, ENSG00000152377	302	157	13129	2.215210697262412	0.999999999670177	0.9557952755968482	61.97897121965612
UP_SEQ_FEATURE	propeptide:Removed in mature form	9	2.803738317757009	0.07176793487918263	ENSG00000151892, ENSG00000018236, ENSG00000166569, ENSG00000173156, ENSG00000119913, ENSG00000140945, ENSG00000068001, ENSG00000170458, ENSG00000127314	316	191	13800	2.057790443369342	1.0	0.9996678883831464	69.01855750873884
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	8	2.4922118380062304	0.0723203737780095	ENSG00000145888, ENSG00000176945, ENSG00000147274, ENSG00000165816, ENSG00000131779, ENSG00000151364, ENSG00000091106, ENSG00000184743	279	163	12479	2.195219561536601	1.0	0.9988103738554588	71.34349434674989
INTERPRO	IPR014352:FERM/acyl-CoA-binding protein, 3-helical bundle	4	1.2461059190031152	0.07272554402668124	ENSG00000126391, ENSG00000155368, ENSG00000107897, ENSG00000082397	302	43	13322	4.1034960726936704	1.0	0.9999608442978533	67.7756966965392
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	8	2.4922118380062304	0.07330997664065345	ENSG00000135525, ENSG00000029534, ENSG00000160789, ENSG00000106404, ENSG00000186049, ENSG00000113368, ENSG00000082397, ENSG00000148700	291	157	12496	2.18810602578414	0.9999999999999999	0.9993098603120458	66.35998863438462
INTERPRO	IPR011029:Death-like domain	5	1.557632398753894	0.0735799235199974	ENSG00000029534, ENSG00000091106, ENSG00000171487, ENSG00000077150, ENSG00000172175	302	70	13322	3.1508987701040683	1.0	0.9998083577298885	68.21814911587694
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	5	1.557632398753894	0.07358306452507718	ENSG00000150782, ENSG00000148737, ENSG00000164078, ENSG00000127946, ENSG00000113070	279	71	12479	3.149830884951285	1.0	0.9984591097788977	71.98600511742495
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	7	2.1806853582554515	0.07446871563298726	ENSG00000169418, ENSG00000092445, ENSG00000115085, ENSG00000148053, ENSG00000164078, ENSG00000183317, ENSG00000165025	302	130	13322	2.375292919001528	1.0	0.9994063289072874	68.67240088244463
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	7	2.1806853582554515	0.07533608097654856	ENSG00000151239, ENSG00000092445, ENSG00000115085, ENSG00000198223, ENSG00000164078, ENSG00000113070, ENSG00000165025	291	127	12496	2.3668587818275295	1.0	0.9980499236421566	67.39726224256314
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	3	0.9345794392523363	0.07868206523740993	ENSG00000185129, ENSG00000014138, ENSG00000175305	279	21	12479	6.389656938044036	1.0	0.9986087790211581	74.44540188005999
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	8	2.4922118380062304	0.0794357458085663	ENSG00000135525, ENSG00000029534, ENSG00000188338, ENSG00000197405, ENSG00000153822, ENSG00000162399, ENSG00000171885, ENSG00000119888	302	162	13129	2.1468399967296214	0.9999999999860575	0.9560415325815514	66.95029567797137
GOTERM_CC_DIRECT	GO:0030018~Z disc	6	1.8691588785046727	0.079820948295702	ENSG00000029534, ENSG00000133454, ENSG00000164591, ENSG00000171992, ENSG00000183023, ENSG00000165410	302	100	13129	2.6084105960264905	0.9999999999877129	0.9386638702106613	67.13480689473732
INTERPRO	IPR012336:Thioredoxin-like fold	6	1.8691588785046727	0.08389727284732111	ENSG00000171773, ENSG00000091164, ENSG00000113621, ENSG00000131495, ENSG00000185624, ENSG00000139055	302	103	13322	2.569665016395551	1.0	0.9993642142587161	73.1322549207864
GOTERM_BP_DIRECT	GO:0007165~signal transduction	29	9.034267912772584	0.08490711693639919	ENSG00000092445, ENSG00000162409, ENSG00000178372, ENSG00000105507, ENSG00000197405, ENSG00000114349, ENSG00000131779, ENSG00000132915, ENSG00000100599, ENSG00000141401, ENSG00000167531, ENSG00000029534, ENSG00000065989, ENSG00000115457, ENSG00000131941, ENSG00000167791, ENSG00000019582, ENSG00000075290, ENSG00000164615, ENSG00000113658, ENSG00000171680, ENSG00000152377, ENSG00000175544, ENSG00000134443, ENSG00000132855, ENSG00000164078, ENSG00000161647, ENSG00000166206, ENSG00000113070	279	959	12479	1.352555118272095	1.0	0.9988472906865016	77.17294732248278
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	13	4.049844236760125	0.08509869114800095	ENSG00000107560, ENSG00000114349, ENSG00000197442, ENSG00000134758, ENSG00000175305, ENSG00000169418, ENSG00000002330, ENSG00000173156, ENSG00000044459, ENSG00000148737, ENSG00000061273, ENSG00000128563, ENSG00000165025	291	331	12496	1.6865273408706305	1.0	0.9976963685665788	71.99129101206867
BBID	159.14-3-3_Apoptosis	2	0.6230529595015576	0.08610273872213386	ENSG00000002330, ENSG00000197442	8	4	316	19.75	0.9037652832756198	0.9037652832756198	52.21098931831424
GOTERM_BP_DIRECT	GO:0002283~neutrophil activation involved in immune response	2	0.6230529595015576	0.08618599240055319	ENSG00000115085, ENSG00000165025	279	4	12479	22.363799283154123	1.0	0.9985627526736435	77.6982961110372
GOTERM_BP_DIRECT	GO:0034316~negative regulation of Arp2/3 complex-mediated actin nucleation	2	0.6230529595015576	0.08618599240055319	ENSG00000100151, ENSG00000172725	279	4	12479	22.363799283154123	1.0	0.9985627526736435	77.6982961110372
GOTERM_BP_DIRECT	GO:0010638~positive regulation of organelle organization	2	0.6230529595015576	0.08618599240055319	ENSG00000029534, ENSG00000074695	279	4	12479	22.363799283154123	1.0	0.9985627526736435	77.6982961110372
GOTERM_BP_DIRECT	GO:0034315~regulation of Arp2/3 complex-mediated actin nucleation	2	0.6230529595015576	0.08618599240055319	ENSG00000100151, ENSG00000172725	279	4	12479	22.363799283154123	1.0	0.9985627526736435	77.6982961110372
GOTERM_BP_DIRECT	GO:0035973~aggrephagy	2	0.6230529595015576	0.08618599240055319	ENSG00000107897, ENSG00000163625	279	4	12479	22.363799283154123	1.0	0.9985627526736435	77.6982961110372
INTERPRO	IPR022408:Acyl-CoA-binding protein, ACBP, conserved site	2	0.6230529595015576	0.0873692116506533	ENSG00000155368, ENSG00000107897	302	4	13322	22.056291390728475	1.0	0.9989151525844111	74.61961005686999
INTERPRO	IPR008849:Synaphin	2	0.6230529595015576	0.0873692116506533	ENSG00000166569, ENSG00000145920	302	4	13322	22.056291390728475	1.0	0.9989151525844111	74.61961005686999
