Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051301~cell division	8	5.555555555555555	0.010754874410145148	ENSG00000010292, ENSG00000105325, ENSG00000173207, ENSG00000120539, ENSG00000180198, ENSG00000123975, ENSG00000166483, ENSG00000142945	118	279	13502	3.2809671344389773	0.9997706296779896	0.8769350708311033	15.235169960253447
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	9	6.25	0.011259890341551932	ENSG00000002330, ENSG00000173207, ENSG00000128016, ENSG00000123975, ENSG00000101255, ENSG00000076604, ENSG00000196961, ENSG00000171314, ENSG00000175793	122	340	13540	2.937801350048216	0.9417064874521988	0.4335989562209711	13.68777258611752
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	4	2.7777777777777777	0.01141207650273099	ENSG00000198625, ENSG00000149311, ENSG00000175793, ENSG00000150991	118	54	13502	8.475831763967358	0.9998629565882706	0.8312003147877974	16.091901767977966
GOTERM_MF_DIRECT	GO:0051537~2 iron, 2 sulfur cluster binding	3	2.083333333333333	0.013546889703029934	ENSG00000178127, ENSG00000145354, ENSG00000136003	122	20	13540	16.647540983606557	0.96740221678492	0.434805390421249	16.247257436547457
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	4	2.7777777777777777	0.013847396636432913	ENSG00000125968, ENSG00000175197, ENSG00000117318, ENSG00000134107	118	58	13502	7.891291642314436	0.9999797373002413	0.8348863854047355	19.196552569019097
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	5	3.4722222222222223	0.014843185169668073	ENSG00000120539, ENSG00000072571, ENSG00000166483, ENSG00000078674, ENSG00000150991	118	109	13502	5.248794899704556	0.9999907389849273	0.8090361212240744	20.434827382346587
GOTERM_CC_DIRECT	GO:0005761~mitochondrial ribosome	3	2.083333333333333	0.015906494147762237	ENSG00000175581, ENSG00000148824, ENSG00000111639	122	23	14343	15.33464005702067	0.9561377059543994	0.26850875222220083	18.138443911991143
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	7	4.861111111111112	0.01615119650079211	ENSG00000134333, ENSG00000132002, ENSG00000125753, ENSG00000172270, ENSG00000169564, ENSG00000197409, ENSG00000175793	118	234	13502	3.422932058525279	0.9999966926482201	0.7934928710488056	22.03441840281297
GOTERM_MF_DIRECT	GO:0004376~glycolipid mannosyltransferase activity	2	1.3888888888888888	0.01779376238226946	ENSG00000069943, ENSG00000060642	122	2	13540	110.98360655737706	0.9889624000672137	0.47469605288130245	20.815198869053198
GOTERM_MF_DIRECT	GO:0061575~cyclin-dependent protein serine/threonine kinase activator activity	2	1.3888888888888888	0.01779376238226946	ENSG00000173207, ENSG00000123975	122	2	13540	110.98360655737706	0.9889624000672137	0.47469605288130245	20.815198869053198
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	30	20.833333333333336	0.01948187301371926	ENSG00000144579, ENSG00000150753, ENSG00000140043, ENSG00000105193, ENSG00000175793, ENSG00000166710, ENSG00000134333, ENSG00000172939, ENSG00000172270, ENSG00000147684, ENSG00000106105, ENSG00000089157, ENSG00000198356, ENSG00000150991, ENSG00000167460, ENSG00000130313, ENSG00000126458, ENSG00000125753, ENSG00000157349, ENSG00000179820, ENSG00000117448, ENSG00000132002, ENSG00000092531, ENSG00000178921, ENSG00000171456, ENSG00000167468, ENSG00000169564, ENSG00000197409, ENSG00000171314, ENSG00000130513	122	2348	14343	1.5021155081408661	0.9784301435726086	0.2944438714035389	21.77434104576316
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	6	4.166666666666666	0.0202390997942212	ENSG00000105325, ENSG00000134748, ENSG00000180198, ENSG00000101255, ENSG00000157349, ENSG00000078674	122	185	14343	3.8129375276916257	0.9814467390161652	0.2826985845806942	22.525062447107945
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	12	8.333333333333332	0.02112964611989948	ENSG00000171456, ENSG00000125968, ENSG00000140455, ENSG00000198625, ENSG00000128016, ENSG00000175197, ENSG00000117318, ENSG00000130522, ENSG00000101255, ENSG00000150991, ENSG00000134107, ENSG00000086102	118	632	13502	2.172602445827076	0.9999999351348956	0.8410229005182387	27.85188072527437
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	7	4.861111111111112	0.023044519463496865	ENSG00000134333, ENSG00000132002, ENSG00000125753, ENSG00000172270, ENSG00000169564, ENSG00000197409, ENSG00000175793	122	246	13540	3.158070105291217	0.9971254612977091	0.5188050952753547	26.144813179707317
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	3	2.083333333333333	0.025731367329985346	ENSG00000165732, ENSG00000117481, ENSG00000130810	122	28	13540	11.891100702576113	0.9985600122332547	0.5166495923801617	28.742043150238384
GOTERM_BP_DIRECT	GO:1900363~regulation of mRNA polyadenylation	2	1.3888888888888888	0.02577342517400125	ENSG00000077312, ENSG00000136937	118	3	13502	76.28248587570621	0.99999999837266	0.867825452582401	32.910229289721535
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	3	2.083333333333333	0.02595402283536453	ENSG00000141499, ENSG00000149311, ENSG00000150753	118	29	13502	11.836937463471655	0.9999999985904542	0.8431910535493576	33.100086633762984
GOTERM_BP_DIRECT	GO:0070126~mitochondrial translational termination	4	2.7777777777777777	0.027273030747715296	ENSG00000181991, ENSG00000175581, ENSG00000148187, ENSG00000111639	118	75	13502	6.1025988700564975	0.9999999995068356	0.8323452064779137	34.47157298821401
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	7	4.861111111111112	0.0277180465596546	ENSG00000134333, ENSG00000132002, ENSG00000125753, ENSG00000172270, ENSG00000169564, ENSG00000197409, ENSG00000175793	122	272	14343	3.025584619093539	0.9958362576292703	0.34403091353756643	29.591890057329806
GOTERM_CC_DIRECT	GO:0000784~nuclear chromosome, telomeric region	4	2.7777777777777777	0.031050499368369504	ENSG00000073111, ENSG00000149311, ENSG00000197409, ENSG00000168496	122	81	14343	5.805707346690954	0.9978683154839719	0.3555421842188571	32.545485369931434
GOTERM_BP_DIRECT	GO:1903026~negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding	2	1.3888888888888888	0.034217347632469274	ENSG00000125968, ENSG00000175197	118	4	13502	57.21186440677966	0.9999999999980878	0.8745185209987338	41.2691239696548
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	2	1.3888888888888888	0.034217347632469274	ENSG00000173207, ENSG00000123975	118	4	13502	57.21186440677966	0.9999999999980878	0.8745185209987338	41.2691239696548
GOTERM_CC_DIRECT	GO:0012507~ER to Golgi transport vesicle membrane	3	2.083333333333333	0.03504002261128415	ENSG00000086598, ENSG00000176986, ENSG00000166710	122	35	14343	10.077049180327869	0.9990465153949724	0.37104306173523605	35.93139527023541
GOTERM_BP_DIRECT	GO:0006412~translation	6	4.166666666666666	0.03527769591941355	ENSG00000181991, ENSG00000142541, ENSG00000105193, ENSG00000089157, ENSG00000148187, ENSG00000111639	118	209	13502	3.2848917362744308	0.9999999999991838	0.863051598800493	42.24709688359628
GOTERM_MF_DIRECT	GO:0005524~ATP binding	19	13.194444444444445	0.03745982164642717	ENSG00000165732, ENSG00000073111, ENSG00000168237, ENSG00000150753, ENSG00000157349, ENSG00000142945, ENSG00000143398, ENSG00000172939, ENSG00000178921, ENSG00000120539, ENSG00000086544, ENSG00000149311, ENSG00000197912, ENSG00000198055, ENSG00000101255, ENSG00000166483, ENSG00000214021, ENSG00000106105, ENSG00000198356	122	1289	13540	1.635910414732478	0.9999311132672689	0.6164574435227828	39.122064281829935
GOTERM_BP_DIRECT	GO:0045815~positive regulation of gene expression, epigenetic	3	2.083333333333333	0.04071674537203329	ENSG00000165732, ENSG00000117877, ENSG00000197409	118	37	13502	9.277599633531837	0.9999999999999898	0.8832506124912065	47.02881176307514
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	3	2.083333333333333	0.04274047714932742	ENSG00000171456, ENSG00000175197, ENSG00000101255	118	38	13502	9.033452274754683	0.999999999999998	0.879461475282413	48.71151358451057
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	3	2.083333333333333	0.044801151918465384	ENSG00000002330, ENSG00000149311, ENSG00000175793	118	39	13502	8.801825293350717	0.9999999999999997	0.8762597420620555	50.37350178876918
GOTERM_CC_DIRECT	GO:0005762~mitochondrial large ribosomal subunit	3	2.083333333333333	0.04674610981256608	ENSG00000117481, ENSG00000178694, ENSG00000111639	122	41	14343	8.602359056377448	0.9999117582066411	0.44203797039747694	44.98491295431649
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	3	2.083333333333333	0.04903022072618613	ENSG00000002330, ENSG00000134333, ENSG00000120129	118	41	13502	8.372467961967756	1.0	0.8851963176948374	53.62794207673283
GOTERM_CC_DIRECT	GO:0015030~Cajal body	3	2.083333333333333	0.05523177535785058	ENSG00000055044, ENSG00000141499, ENSG00000132773	122	45	14343	7.837704918032786	0.9999845677497693	0.4788455782961907	50.79486853959092
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	4	2.7777777777777777	0.05601375669282992	ENSG00000142541, ENSG00000105193, ENSG00000089157, ENSG00000136937	118	100	13502	4.5769491525423724	1.0	0.9047505082888456	58.56902952489846
GOTERM_BP_DIRECT	GO:0031167~rRNA methylation	2	1.3888888888888888	0.05911618733167178	ENSG00000117481, ENSG00000178694	118	7	13502	32.69249394673124	1.0	0.9056982229076793	60.60227089991568
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	2	1.3888888888888888	0.060916209658463186	ENSG00000181991, ENSG00000117481	122	7	13540	31.7096018735363	0.9999998591391216	0.7616787528229927	55.82459006411394
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	5	3.4722222222222223	0.06457373873556176	ENSG00000165732, ENSG00000055044, ENSG00000142541, ENSG00000105193, ENSG00000089157	118	174	13502	3.2880381842976814	1.0	0.9148637244904819	63.954417932099325
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	2	1.3888888888888888	0.06727353494786503	ENSG00000141499, ENSG00000150753	118	8	13502	28.60593220338983	1.0	0.9139944531849095	65.51230597275912
GOTERM_BP_DIRECT	GO:0097502~mannosylation	2	1.3888888888888888	0.06727353494786503	ENSG00000069943, ENSG00000060642	118	8	13502	28.60593220338983	1.0	0.9139944531849095	65.51230597275912
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	5	3.4722222222222223	0.0683058948113331	ENSG00000171456, ENSG00000175197, ENSG00000117318, ENSG00000101255, ENSG00000134107	122	172	13540	3.226267632481891	0.9999999806085502	0.7723325954328861	60.136019172625524
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	4	2.7777777777777777	0.07639162083726628	ENSG00000073111, ENSG00000117318, ENSG00000214021, ENSG00000142945	122	117	14343	4.01933585540143	0.9999998137340238	0.5772160133756079	62.91315371082513
GOTERM_MF_DIRECT	GO:0008140~cAMP response element binding protein binding	2	1.3888888888888888	0.07763464821314728	ENSG00000175197, ENSG00000095794	122	9	13540	24.663023679417122	0.9999999984488703	0.7899331383981973	65.02403121627106
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	5	3.4722222222222223	0.07906612450194571	ENSG00000181991, ENSG00000142541, ENSG00000105193, ENSG00000089157, ENSG00000111639	122	181	13540	3.0658454850104158	0.9999999989496343	0.7716152085804743	65.72310852595827
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	5	3.4722222222222223	0.07945366809344478	ENSG00000149311, ENSG00000137955, ENSG00000076604, ENSG00000130513, ENSG00000120129	118	187	13502	3.0594579896673615	1.0	0.9385538340607897	71.79008646226296
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	4	2.7777777777777777	0.08614649999379677	ENSG00000134748, ENSG00000126461, ENSG00000136937, ENSG00000182196	118	120	13502	3.814124293785311	1.0	0.9454694916502409	74.76755654176966
GOTERM_BP_DIRECT	GO:0042493~response to drug	6	4.166666666666666	0.08973612354241724	ENSG00000002330, ENSG00000134333, ENSG00000118705, ENSG00000178921, ENSG00000130522, ENSG00000166710	118	274	13502	2.5056290981071387	1.0	0.9457766238191854	76.24082346764621
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	6	4.166666666666666	0.08973612354241724	ENSG00000002330, ENSG00000134333, ENSG00000149311, ENSG00000117318, ENSG00000150991, ENSG00000120129	118	274	13502	2.5056290981071387	1.0	0.9457766238191854	76.24082346764621
GOTERM_BP_DIRECT	GO:0009303~rRNA transcription	2	1.3888888888888888	0.09132721981062655	ENSG00000122034, ENSG00000117877	118	11	13502	20.80431432973806	1.0	0.942426303330774	76.86778393732729
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	5	3.4722222222222223	0.09326352914058784	ENSG00000105325, ENSG00000120539, ENSG00000180198, ENSG00000166483, ENSG00000142945	118	198	13502	2.889488101352508	1.0	0.939806493600101	77.60991398048182
GOTERM_MF_DIRECT	GO:0000030~mannosyltransferase activity	2	1.3888888888888888	0.0940578659855707	ENSG00000069943, ENSG00000060642	122	11	13540	20.178837555886737	0.9999999999829308	0.8085093062824356	72.3086671762835
