Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	chain:Histone H2A type 1-D	4	1.2269938650306749	1.1602951609433346E-4	ENSG00000196866, ENSG00000183598, ENSG00000197153, ENSG00000197409	318	5	13800	34.716981132075475	0.09455344706597824	0.04845044641173746	0.17953758308840717
UP_SEQ_FEATURE	chain:Histone H3.2	4	1.2269938650306749	1.1602951609433346E-4	ENSG00000196866, ENSG00000183598, ENSG00000197153, ENSG00000197409	318	5	13800	34.716981132075475	0.09455344706597824	0.04845044641173746	0.17953758308840717
UP_SEQ_FEATURE	chain:Histone H3.1	4	1.2269938650306749	1.1602951609433346E-4	ENSG00000196866, ENSG00000183598, ENSG00000197153, ENSG00000197409	318	5	13800	34.716981132075475	0.09455344706597824	0.04845044641173746	0.17953758308840717
UP_KEYWORDS	Nucleus	119	36.50306748466258	1.4056930232526438E-4	ENSG00000131759, ENSG00000159792, ENSG00000138385, ENSG00000099968, ENSG00000108061, ENSG00000176444, ENSG00000112592, ENSG00000114166, ENSG00000171223, ENSG00000172175, ENSG00000156110, ENSG00000168002, ENSG00000175197, ENSG00000167670, ENSG00000168517, ENSG00000104903, ENSG00000159592, ENSG00000175550, ENSG00000112062, ENSG00000004534, ENSG00000083812, ENSG00000165119, ENSG00000170802, ENSG00000183598, ENSG00000188739, ENSG00000164508, ENSG00000095564, ENSG00000197153, ENSG00000133895, ENSG00000187735, ENSG00000086061, ENSG00000179051, ENSG00000036672, ENSG00000059145, ENSG00000178966, ENSG00000168286, ENSG00000168395, ENSG00000154040, ENSG00000120314, ENSG00000157014, ENSG00000196182, ENSG00000107882, ENSG00000049541, ENSG00000157216, ENSG00000100888, ENSG00000165934, ENSG00000023445, ENSG00000172586, ENSG00000143321, ENSG00000125968, ENSG00000162231, ENSG00000142252, ENSG00000079432, ENSG00000111727, ENSG00000138182, ENSG00000160993, ENSG00000163635, ENSG00000165821, ENSG00000110063, ENSG00000180596, ENSG00000171960, ENSG00000185670, ENSG00000124440, ENSG00000127616, ENSG00000101966, ENSG00000179580, ENSG00000108557, ENSG00000121864, ENSG00000068903, ENSG00000126746, ENSG00000139154, ENSG00000129173, ENSG00000172818, ENSG00000197238, ENSG00000143257, ENSG00000155868, ENSG00000165416, ENSG00000042493, ENSG00000131061, ENSG00000162419, ENSG00000164985, ENSG00000197903, ENSG00000180628, ENSG00000173473, ENSG00000176624, ENSG00000111653, ENSG00000196866, ENSG00000163939, ENSG00000176102, ENSG00000115446, ENSG00000164902, ENSG00000105323, ENSG00000196787, ENSG00000205937, ENSG00000132341, ENSG00000166716, ENSG00000129691, ENSG00000006047, ENSG00000071564, ENSG00000087095, ENSG00000175376, ENSG00000100296, ENSG00000103187, ENSG00000091009, ENSG00000135679, ENSG00000087365, ENSG00000213190, ENSG00000100219, ENSG00000168028, ENSG00000138587, ENSG00000185129, ENSG00000173933, ENSG00000095794, ENSG00000170293, ENSG00000141759, ENSG00000172530, ENSG00000163877, ENSG00000197409, ENSG00000100325	319	3842	13870	1.3467140122617693	0.040487829914224394	0.008231986065773578	0.1871021839313758
GOTERM_BP_DIRECT	GO:0045815~positive regulation of gene expression, epigenetic	7	2.147239263803681	1.9311920559582284E-4	ENSG00000132471, ENSG00000183598, ENSG00000112592, ENSG00000197153, ENSG00000197409, ENSG00000197238, ENSG00000114166	292	37	12479	8.085246205109218	0.2584238313781688	0.2584238313781688	0.3216098594561956
GOTERM_CC_DIRECT	GO:0000790~nuclear chromatin	13	3.9877300613496933	4.4928943010847316E-4	ENSG00000132471, ENSG00000131759, ENSG00000127616, ENSG00000196866, ENSG00000071564, ENSG00000196787, ENSG00000165119, ENSG00000167670, ENSG00000112592, ENSG00000164508, ENSG00000171223, ENSG00000133895, ENSG00000173473	308	163	13129	3.399669349055852	0.1389881401576042	0.04865864096642614	0.6082135658599275
GOTERM_BP_DIRECT	GO:0000183~chromatin silencing at rDNA	5	1.5337423312883436	5.422896579971158E-4	ENSG00000183598, ENSG00000197153, ENSG00000068903, ENSG00000197409, ENSG00000197238	292	17	12479	12.569500402900886	0.5681565278276957	0.34285201653485664	0.900631812546282
GOTERM_CC_DIRECT	GO:0043234~protein complex	20	6.134969325153374	5.688622344351881E-4	ENSG00000127616, ENSG00000165416, ENSG00000135679, ENSG00000144381, ENSG00000197153, ENSG00000157216, ENSG00000133895, ENSG00000173473, ENSG00000172175, ENSG00000214253, ENSG00000100888, ENSG00000023445, ENSG00000071564, ENSG00000167670, ENSG00000079432, ENSG00000197409, ENSG00000197238, ENSG00000170855, ENSG00000196072, ENSG00000114650	308	349	13129	2.44278643992111	0.1726148927851826	0.046266747483974524	0.7695037126625448
UP_KEYWORDS	Ubl conjugation	51	15.644171779141105	6.274786961813576E-4	ENSG00000131759, ENSG00000164045, ENSG00000105323, ENSG00000196787, ENSG00000198060, ENSG00000101966, ENSG00000132341, ENSG00000108557, ENSG00000086730, ENSG00000068903, ENSG00000171223, ENSG00000100888, ENSG00000214253, ENSG00000023445, ENSG00000143321, ENSG00000071564, ENSG00000175197, ENSG00000167670, ENSG00000197238, ENSG00000112062, ENSG00000163468, ENSG00000169252, ENSG00000004534, ENSG00000155868, ENSG00000165119, ENSG00000165416, ENSG00000183598, ENSG00000135679, ENSG00000197903, ENSG00000163635, ENSG00000087365, ENSG00000213190, ENSG00000164508, ENSG00000197153, ENSG00000173473, ENSG00000165821, ENSG00000100219, ENSG00000187735, ENSG00000196866, ENSG00000005175, ENSG00000163939, ENSG00000114857, ENSG00000180596, ENSG00000095794, ENSG00000059145, ENSG00000178966, ENSG00000163877, ENSG00000197170, ENSG00000189325, ENSG00000197409, ENSG00000124440	319	1370	13870	1.618584536530673	0.16851052571704261	0.030287949319233287	0.8326936365375404
UP_SEQ_FEATURE	topological domain:Mitochondrial matrix	5	1.5337423312883436	8.059893417407016E-4	ENSG00000176340, ENSG00000074582, ENSG00000204370, ENSG00000132305, ENSG00000135776	318	19	13800	11.420059582919562	0.4985267750177963	0.20552070542121426	1.2409307354026566
UP_SEQ_FEATURE	mutagenesis site	61	18.711656441717793	9.210128363134498E-4	ENSG00000127616, ENSG00000159792, ENSG00000164045, ENSG00000101966, ENSG00000068903, ENSG00000141401, ENSG00000173327, ENSG00000114166, ENSG00000172175, ENSG00000103222, ENSG00000214253, ENSG00000168002, ENSG00000168517, ENSG00000129173, ENSG00000112062, ENSG00000183598, ENSG00000164985, ENSG00000164508, ENSG00000105552, ENSG00000197153, ENSG00000176624, ENSG00000086061, ENSG00000196866, ENSG00000117305, ENSG00000104783, ENSG00000154040, ENSG00000119912, ENSG00000196787, ENSG00000099985, ENSG00000205937, ENSG00000132341, ENSG00000079337, ENSG00000107882, ENSG00000086730, ENSG00000110435, ENSG00000100888, ENSG00000165934, ENSG00000071564, ENSG00000177669, ENSG00000138160, ENSG00000162231, ENSG00000196396, ENSG00000103187, ENSG00000105612, ENSG00000135090, ENSG00000169252, ENSG00000090520, ENSG00000135679, ENSG00000141627, ENSG00000141179, ENSG00000107789, ENSG00000134108, ENSG00000110063, ENSG00000173933, ENSG00000173599, ENSG00000171960, ENSG00000163877, ENSG00000141759, ENSG00000197409, ENSG00000124440, ENSG00000141349	318	1754	13800	1.5092188205933608	0.5455876658949841	0.17896338055295657	1.416845985383608
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	36	11.042944785276074	0.0013106304819757927	ENSG00000105323, ENSG00000138385, ENSG00000118181, ENSG00000205937, ENSG00000132305, ENSG00000132341, ENSG00000007080, ENSG00000063046, ENSG00000101150, ENSG00000156110, ENSG00000172586, ENSG00000143321, ENSG00000162231, ENSG00000196396, ENSG00000197238, ENSG00000091009, ENSG00000083845, ENSG00000100097, ENSG00000163468, ENSG00000004534, ENSG00000165119, ENSG00000164985, ENSG00000188739, ENSG00000144381, ENSG00000087365, ENSG00000166794, ENSG00000168028, ENSG00000176624, ENSG00000185129, ENSG00000176102, ENSG00000170889, ENSG00000179051, ENSG00000173933, ENSG00000197958, ENSG00000108588, ENSG00000163877	297	866	12496	1.7490377213240953	0.455850585434744	0.455850585434744	1.8513972427409486
KEGG_PATHWAY	hsa05034:Alcoholism	11	3.374233128834356	0.0013306646377670096	ENSG00000196866, ENSG00000196787, ENSG00000183598, ENSG00000197903, ENSG00000180596, ENSG00000164508, ENSG00000197153, ENSG00000174021, ENSG00000197409, ENSG00000197238, ENSG00000162188	146	122	5491	3.3910285200988097	0.2409070208632087	0.12874057873857614	1.6643533030717306
GOTERM_MF_DIRECT	GO:0003723~RNA binding	21	6.441717791411043	0.0014568255992777356	ENSG00000105323, ENSG00000004534, ENSG00000118181, ENSG00000138385, ENSG00000165119, ENSG00000205937, ENSG00000198918, ENSG00000063046, ENSG00000171223, ENSG00000134077, ENSG00000165934, ENSG00000176624, ENSG00000185129, ENSG00000006047, ENSG00000176102, ENSG00000172809, ENSG00000173933, ENSG00000162231, ENSG00000115446, ENSG00000083845, ENSG00000164902	297	402	12496	2.1978993919292424	0.4915863748010272	0.28696870671830055	2.0559247229724686
GOTERM_CC_DIRECT	GO:0005634~nucleus	118	36.19631901840491	0.001497713695471946	ENSG00000131759, ENSG00000138385, ENSG00000099968, ENSG00000108061, ENSG00000176444, ENSG00000024422, ENSG00000112592, ENSG00000114166, ENSG00000172175, ENSG00000156110, ENSG00000168002, ENSG00000175197, ENSG00000167670, ENSG00000168517, ENSG00000104903, ENSG00000159592, ENSG00000175550, ENSG00000112062, ENSG00000004534, ENSG00000083812, ENSG00000165119, ENSG00000170802, ENSG00000183598, ENSG00000188739, ENSG00000164508, ENSG00000197153, ENSG00000133895, ENSG00000166794, ENSG00000187735, ENSG00000086061, ENSG00000170889, ENSG00000179051, ENSG00000059145, ENSG00000178966, ENSG00000168393, ENSG00000168395, ENSG00000154040, ENSG00000119912, ENSG00000157014, ENSG00000107882, ENSG00000157216, ENSG00000100888, ENSG00000023445, ENSG00000172586, ENSG00000125968, ENSG00000162231, ENSG00000142252, ENSG00000079432, ENSG00000111727, ENSG00000138182, ENSG00000160993, ENSG00000163635, ENSG00000165821, ENSG00000110063, ENSG00000180596, ENSG00000185670, ENSG00000124440, ENSG00000131143, ENSG00000196072, ENSG00000127616, ENSG00000164045, ENSG00000101966, ENSG00000179580, ENSG00000108557, ENSG00000121864, ENSG00000068903, ENSG00000126746, ENSG00000139154, ENSG00000129173, ENSG00000172818, ENSG00000197238, ENSG00000143257, ENSG00000114942, ENSG00000165416, ENSG00000042493, ENSG00000131061, ENSG00000162419, ENSG00000164985, ENSG00000197903, ENSG00000180628, ENSG00000176624, ENSG00000148180, ENSG00000111653, ENSG00000196866, ENSG00000176102, ENSG00000164902, ENSG00000105323, ENSG00000118181, ENSG00000196787, ENSG00000205937, ENSG00000105329, ENSG00000132341, ENSG00000166411, ENSG00000166716, ENSG00000129691, ENSG00000006047, ENSG00000071564, ENSG00000087095, ENSG00000175376, ENSG00000100296, ENSG00000103187, ENSG00000100097, ENSG00000135924, ENSG00000169252, ENSG00000115998, ENSG00000090520, ENSG00000135679, ENSG00000213190, ENSG00000100219, ENSG00000168028, ENSG00000177156, ENSG00000185129, ENSG00000173933, ENSG00000095794, ENSG00000141759, ENSG00000163877, ENSG00000197409, ENSG00000100325	308	3955	13129	1.2717930615528594	0.3929308161855105	0.0950019622869821	2.0141866839828992
UP_KEYWORDS	Mitochondrion inner membrane	13	3.9877300613496933	0.0015373220085655025	ENSG00000176340, ENSG00000074582, ENSG00000144659, ENSG00000125434, ENSG00000075303, ENSG00000204370, ENSG00000132305, ENSG00000110871, ENSG00000150779, ENSG00000111775, ENSG00000131143, ENSG00000135776, ENSG00000167774	319	191	13870	2.959346124177321	0.3638497114172168	0.06257376398956671	2.0287117312123626
UP_KEYWORDS	Isopeptide bond	35	10.736196319018406	0.002124508658046717	ENSG00000131759, ENSG00000105323, ENSG00000196787, ENSG00000101966, ENSG00000132341, ENSG00000108557, ENSG00000171223, ENSG00000100888, ENSG00000143321, ENSG00000071564, ENSG00000167670, ENSG00000197238, ENSG00000091009, ENSG00000163468, ENSG00000004534, ENSG00000165119, ENSG00000155868, ENSG00000165416, ENSG00000197903, ENSG00000163635, ENSG00000087365, ENSG00000164508, ENSG00000173473, ENSG00000165821, ENSG00000187735, ENSG00000196866, ENSG00000005175, ENSG00000163939, ENSG00000180596, ENSG00000114857, ENSG00000163877, ENSG00000178966, ENSG00000197170, ENSG00000189325, ENSG00000124440	319	885	13870	1.7195331455997735	0.4648830600562386	0.07518239720370024	2.793488550301293
GOTERM_CC_DIRECT	GO:0000784~nuclear chromosome, telomeric region	8	2.4539877300613497	0.0028303432173971107	ENSG00000185129, ENSG00000138385, ENSG00000100296, ENSG00000164508, ENSG00000197153, ENSG00000197409, ENSG00000197238, ENSG00000133895	308	81	13129	4.210036876703543	0.6108695399904087	0.1455580983643786	3.7746984304114606
GOTERM_BP_DIRECT	GO:0045814~negative regulation of gene expression, epigenetic	5	1.5337423312883436	0.002888103276237951	ENSG00000139154, ENSG00000183598, ENSG00000197153, ENSG00000197409, ENSG00000197238	292	26	12479	8.218519494204426	0.9886354040205996	0.7751715152088503	4.70943632289158
GOTERM_MF_DIRECT	GO:0005515~protein binding	189	57.97546012269939	0.0034823747735986395	ENSG00000176340, ENSG00000131759, ENSG00000185344, ENSG00000159792, ENSG00000138385, ENSG00000099968, ENSG00000188393, ENSG00000108061, ENSG00000176444, ENSG00000024422, ENSG00000112592, ENSG00000183020, ENSG00000138190, ENSG00000114166, ENSG00000171223, ENSG00000214253, ENSG00000172175, ENSG00000168591, ENSG00000136161, ENSG00000168000, ENSG00000168517, ENSG00000167670, ENSG00000175197, ENSG00000104903, ENSG00000175550, ENSG00000121101, ENSG00000175938, ENSG00000112062, ENSG00000163468, ENSG00000126391, ENSG00000163155, ENSG00000004534, ENSG00000143545, ENSG00000138439, ENSG00000165119, ENSG00000170802, ENSG00000183598, ENSG00000197153, ENSG00000087086, ENSG00000166794, ENSG00000133895, ENSG00000187735, ENSG00000086061, ENSG00000109103, ENSG00000170889, ENSG00000179051, ENSG00000036672, ENSG00000059145, ENSG00000178966, ENSG00000079462, ENSG00000164077, ENSG00000168286, ENSG00000104783, ENSG00000168395, ENSG00000119912, ENSG00000177105, ENSG00000132305, ENSG00000101782, ENSG00000196182, ENSG00000148660, ENSG00000107882, ENSG00000049541, ENSG00000157216, ENSG00000100888, ENSG00000165934, ENSG00000172586, ENSG00000023445, ENSG00000135249, ENSG00000125968, ENSG00000142252, ENSG00000162231, ENSG00000101417, ENSG00000079432, ENSG00000164402, ENSG00000119402, ENSG00000095370, ENSG00000129657, ENSG00000152556, ENSG00000074582, ENSG00000122705, ENSG00000141627, ENSG00000138182, ENSG00000160993, ENSG00000163635, ENSG00000134108, ENSG00000165821, ENSG00000110063, ENSG00000158062, ENSG00000132471, ENSG00000173207, ENSG00000173599, ENSG00000180596, ENSG00000171960, ENSG00000108588, ENSG00000168061, ENSG00000131143, ENSG00000196072, ENSG00000127616, ENSG00000164045, ENSG00000128342, ENSG00000198060, ENSG00000101966, ENSG00000108557, ENSG00000173327, ENSG00000141401, ENSG00000068903, ENSG00000121864, ENSG00000174021, ENSG00000118640, ENSG00000162188, ENSG00000162511, ENSG00000169704, ENSG00000150281, ENSG00000129173, ENSG00000197238, ENSG00000083845, ENSG00000170855, ENSG00000182827, ENSG00000076944, ENSG00000182511, ENSG00000155868, ENSG00000114942, ENSG00000165416, ENSG00000167895, ENSG00000131061, ENSG00000042493, ENSG00000176473, ENSG00000158615, ENSG00000164985, ENSG00000144381, ENSG00000180628, ENSG00000173473, ENSG00000005471, ENSG00000176624, ENSG00000130703, ENSG00000114544, ENSG00000092531, ENSG00000148180, ENSG00000111653, ENSG00000005175, ENSG00000163939, ENSG00000176102, ENSG00000186197, ENSG00000164902, ENSG00000105323, ENSG00000118181, ENSG00000196787, ENSG00000105329, ENSG00000205937, ENSG00000132341, ENSG00000166716, ENSG00000079337, ENSG00000086730, ENSG00000063046, ENSG00000129691, ENSG00000110435, ENSG00000092200, ENSG00000071564, ENSG00000087095, ENSG00000175376, ENSG00000100296, ENSG00000008256, ENSG00000196396, ENSG00000103187, ENSG00000114650, ENSG00000100097, ENSG00000135924, ENSG00000169252, ENSG00000135090, ENSG00000115998, ENSG00000090520, ENSG00000102393, ENSG00000135679, ENSG00000141179, ENSG00000087365, ENSG00000168028, ENSG00000100219, ENSG00000103051, ENSG00000177156, ENSG00000185129, ENSG00000173933, ENSG00000197958, ENSG00000095794, ENSG00000163877, ENSG00000141759, ENSG00000172530, ENSG00000197409, ENSG00000163879, ENSG00000109089	297	6960	12496	1.1425287356321838	0.8018323506016374	0.41698787629560874	4.849198299987956
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	2.4539877300613497	0.003723705706390424	ENSG00000163468, ENSG00000135924, ENSG00000086061, ENSG00000090520, ENSG00000167670, ENSG00000144381, ENSG00000166794, ENSG00000114650	297	84	12496	4.00705467372134	0.8228971008763293	0.35128129921664497	5.177014240028632
GOTERM_BP_DIRECT	GO:0006413~translational initiation	9	2.7607361963190185	0.003730853594538183	ENSG00000175376, ENSG00000118181, ENSG00000170889, ENSG00000198918, ENSG00000172809, ENSG00000197958, ENSG00000063046, ENSG00000083845, ENSG00000168028	292	108	12479	3.561358447488584	0.9969302579682846	0.7646167959585861	6.043851663913536
GOTERM_BP_DIRECT	GO:0006335~DNA replication-dependent nucleosome assembly	4	1.2269938650306749	0.0037748097450804752	ENSG00000167670, ENSG00000197153, ENSG00000197409, ENSG00000197238	292	14	12479	12.21037181996086	0.9971329228729324	0.6899099184767775	6.112967763854405
