Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0019083~viral transcription	13	5.909090909090909	4.219715263487481E-9	ENSG00000114391, ENSG00000144713, ENSG00000071082, ENSG00000110700, ENSG00000063177, ENSG00000142937, ENSG00000171858, ENSG00000170889, ENSG00000177600, ENSG00000142541, ENSG00000164587, ENSG00000089157, ENSG00000125450	176	97	13502	10.28151358950328	3.5234560287200622E-6	8.808651710268123E-7	6.51371123705502E-6
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	13	5.909090909090909	6.0122185414434615E-9	ENSG00000142937, ENSG00000171858, ENSG00000114391, ENSG00000170889, ENSG00000177600, ENSG00000142541, ENSG00000144713, ENSG00000071082, ENSG00000164587, ENSG00000089157, ENSG00000110700, ENSG00000063177, ENSG00000136937	176	100	13502	9.973068181818181	5.020189862037228E-6	1.0040399885946627E-6	9.280686597001875E-6
GOTERM_BP_DIRECT	GO:0006614~SRP-dependent cotranslational protein targeting to membrane	12	5.454545454545454	7.98631720984988E-9	ENSG00000142937, ENSG00000171858, ENSG00000114391, ENSG00000170889, ENSG00000177600, ENSG00000142541, ENSG00000144713, ENSG00000071082, ENSG00000164587, ENSG00000089157, ENSG00000110700, ENSG00000063177	176	82	13502	11.22671840354767	6.668552622990376E-6	1.1114285253244205E-6	1.2327979359572083E-5
GOTERM_MF_DIRECT	GO:0005515~protein binding	129	58.63636363636363	1.5145570717299555E-6	ENSG00000120948, ENSG00000125743, ENSG00000077312, ENSG00000086598, ENSG00000165006, ENSG00000002330, ENSG00000168591, ENSG00000167670, ENSG00000072571, ENSG00000117318, ENSG00000175550, ENSG00000106153, ENSG00000089157, ENSG00000213015, ENSG00000068120, ENSG00000167460, ENSG00000126458, ENSG00000125352, ENSG00000197153, ENSG00000168496, ENSG00000132740, ENSG00000106263, ENSG00000110700, ENSG00000103423, ENSG00000170889, ENSG00000178982, ENSG00000167565, ENSG00000136888, ENSG00000196290, ENSG00000125450, ENSG00000103429, ENSG00000168395, ENSG00000165732, ENSG00000141499, ENSG00000147133, ENSG00000053372, ENSG00000158286, ENSG00000132773, ENSG00000136003, ENSG00000150753, ENSG00000164897, ENSG00000130803, ENSG00000128626, ENSG00000125968, ENSG00000177600, ENSG00000147684, ENSG00000125826, ENSG00000101413, ENSG00000198356, ENSG00000175573, ENSG00000182919, ENSG00000123975, ENSG00000180198, ENSG00000167395, ENSG00000157349, ENSG00000106245, ENSG00000180596, ENSG00000137955, ENSG00000164053, ENSG00000171848, ENSG00000171314, ENSG00000010292, ENSG00000127616, ENSG00000183751, ENSG00000179218, ENSG00000144579, ENSG00000148308, ENSG00000130772, ENSG00000071082, ENSG00000076604, ENSG00000063176, ENSG00000101363, ENSG00000118705, ENSG00000172270, ENSG00000196235, ENSG00000130522, ENSG00000131653, ENSG00000160633, ENSG00000160299, ENSG00000136937, ENSG00000120129, ENSG00000130311, ENSG00000113615, ENSG00000146731, ENSG00000130313, ENSG00000179295, ENSG00000114391, ENSG00000124562, ENSG00000176473, ENSG00000168237, ENSG00000111364, ENSG00000142945, ENSG00000143398, ENSG00000182196, ENSG00000198055, ENSG00000164587, ENSG00000113407, ENSG00000130513, ENSG00000169895, ENSG00000073111, ENSG00000111358, ENSG00000105325, ENSG00000179262, ENSG00000055044, ENSG00000118579, ENSG00000117481, ENSG00000129351, ENSG00000134748, ENSG00000141026, ENSG00000099331, ENSG00000063046, ENSG00000167553, ENSG00000166710, ENSG00000134333, ENSG00000189091, ENSG00000185298, ENSG00000132963, ENSG00000172009, ENSG00000127022, ENSG00000104853, ENSG00000132434, ENSG00000090520, ENSG00000176986, ENSG00000113194, ENSG00000104957, ENSG00000189114, ENSG00000095794, ENSG00000197409, ENSG00000111639	180	7351	13540	1.3200471591166736	4.7243053377010735E-4	1.5750165005745664E-4	0.0020359877845432806
GOTERM_CC_DIRECT	GO:0016020~membrane	49	22.272727272727273	2.490256818096315E-6	ENSG00000010292, ENSG00000127616, ENSG00000179218, ENSG00000071082, ENSG00000063176, ENSG00000063177, ENSG00000118705, ENSG00000172270, ENSG00000072571, ENSG00000089157, ENSG00000160299, ENSG00000167460, ENSG00000126458, ENSG00000114391, ENSG00000144713, ENSG00000152683, ENSG00000197153, ENSG00000110700, ENSG00000168496, ENSG00000132740, ENSG00000111364, ENSG00000142945, ENSG00000142937, ENSG00000170889, ENSG00000178982, ENSG00000198055, ENSG00000164587, ENSG00000133612, ENSG00000103429, ENSG00000125450, ENSG00000165732, ENSG00000055044, ENSG00000118579, ENSG00000138071, ENSG00000129351, ENSG00000099331, ENSG00000011478, ENSG00000166710, ENSG00000134333, ENSG00000177600, ENSG00000142541, ENSG00000127022, ENSG00000104853, ENSG00000177951, ENSG00000090520, ENSG00000157349, ENSG00000167740, ENSG00000197409, ENSG00000171314	185	1912	14343	1.9869020694334503	5.974838159229501E-4	2.9878654466108934E-4	0.0032142504880372513
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	8	3.6363636363636362	7.848315645116744E-6	ENSG00000114391, ENSG00000177600, ENSG00000142541, ENSG00000053372, ENSG00000144713, ENSG00000071082, ENSG00000089157, ENSG00000063177	185	57	14343	10.88136557610242	0.0018818302792966701	6.276706477797989E-4	0.010129737419239948
GOTERM_MF_DIRECT	GO:0003723~RNA binding	19	8.636363636363637	1.8471139930492767E-5	ENSG00000120948, ENSG00000114391, ENSG00000141499, ENSG00000129351, ENSG00000071082, ENSG00000178694, ENSG00000063046, ENSG00000157349, ENSG00000111364, ENSG00000132740, ENSG00000106263, ENSG00000077312, ENSG00000063177, ENSG00000189091, ENSG00000126461, ENSG00000115446, ENSG00000164587, ENSG00000113407, ENSG00000136937	180	435	13540	3.2855683269476375	0.005746474372487764	0.001439724821265087	0.024827752542599946
UP_KEYWORDS	Phosphoprotein	115	52.27272727272727	2.7818947627580345E-5	ENSG00000120948, ENSG00000125743, ENSG00000077312, ENSG00000165006, ENSG00000002330, ENSG00000167670, ENSG00000072571, ENSG00000126461, ENSG00000175550, ENSG00000106105, ENSG00000089157, ENSG00000068120, ENSG00000167460, ENSG00000144713, ENSG00000125352, ENSG00000197153, ENSG00000168496, ENSG00000106263, ENSG00000110700, ENSG00000179820, ENSG00000103423, ENSG00000170889, ENSG00000178982, ENSG00000133612, ENSG00000196290, ENSG00000125450, ENSG00000168395, ENSG00000165732, ENSG00000141499, ENSG00000053372, ENSG00000147133, ENSG00000132773, ENSG00000130810, ENSG00000150753, ENSG00000164897, ENSG00000177600, ENSG00000147684, ENSG00000125826, ENSG00000101413, ENSG00000182919, ENSG00000180198, ENSG00000167395, ENSG00000213593, ENSG00000137955, ENSG00000180596, ENSG00000164053, ENSG00000171314, ENSG00000171848, ENSG00000010292, ENSG00000127616, ENSG00000183751, ENSG00000071082, ENSG00000130772, ENSG00000076604, ENSG00000130770, ENSG00000063176, ENSG00000063177, ENSG00000120539, ENSG00000214160, ENSG00000172270, ENSG00000130522, ENSG00000196235, ENSG00000131653, ENSG00000160633, ENSG00000160299, ENSG00000136937, ENSG00000120129, ENSG00000130311, ENSG00000146731, ENSG00000130313, ENSG00000124562, ENSG00000114391, ENSG00000179295, ENSG00000168237, ENSG00000111364, ENSG00000142945, ENSG00000143398, ENSG00000182196, ENSG00000142937, ENSG00000196866, ENSG00000178921, ENSG00000086544, ENSG00000115446, ENSG00000198055, ENSG00000164587, ENSG00000113407, ENSG00000169895, ENSG00000073111, ENSG00000105325, ENSG00000055044, ENSG00000179262, ENSG00000117481, ENSG00000129351, ENSG00000134748, ENSG00000141026, ENSG00000099331, ENSG00000167553, ENSG00000063046, ENSG00000134333, ENSG00000189091, ENSG00000185298, ENSG00000142541, ENSG00000172009, ENSG00000127022, ENSG00000104853, ENSG00000177951, ENSG00000184992, ENSG00000132434, ENSG00000090520, ENSG00000176986, ENSG00000104957, ENSG00000189114, ENSG00000176407, ENSG00000095794, ENSG00000197409	193	6852	15329	1.3330210308854267	0.006129212214274982	0.0015358376280598662	0.0354318934821074
GOTERM_CC_DIRECT	GO:0005730~nucleolus	24	10.909090909090908	2.8698422383944548E-5	ENSG00000165732, ENSG00000183751, ENSG00000127616, ENSG00000055044, ENSG00000147133, ENSG00000129351, ENSG00000053372, ENSG00000132773, ENSG00000130810, ENSG00000150753, ENSG00000164897, ENSG00000077312, ENSG00000110700, ENSG00000168496, ENSG00000063177, ENSG00000182196, ENSG00000189091, ENSG00000185298, ENSG00000170889, ENSG00000167565, ENSG00000142541, ENSG00000167670, ENSG00000164587, ENSG00000198356	185	695	14343	2.677285630954696	0.006864054227208483	0.0017204483805088877	0.03703615043011421
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	16	7.2727272727272725	3.52442906097222E-5	ENSG00000167460, ENSG00000126458, ENSG00000179218, ENSG00000138071, ENSG00000071082, ENSG00000110700, ENSG00000063177, ENSG00000143398, ENSG00000166710, ENSG00000142937, ENSG00000177600, ENSG00000170889, ENSG00000172270, ENSG00000142541, ENSG00000164587, ENSG00000089157	185	342	14343	3.627121858700806	0.008423103998881687	0.0016903255496669711	0.045482011633068975
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	4	1.8181818181818181	7.647993317419635E-5	ENSG00000181991, ENSG00000117481, ENSG00000164587, ENSG00000110700	180	7	13540	42.98412698412699	0.023580189820227693	0.004761159906662593	0.1027624579289288
UP_KEYWORDS	Nucleus	78	35.45454545454545	1.0315659278193714E-4	ENSG00000010292, ENSG00000120948, ENSG00000127616, ENSG00000183751, ENSG00000144579, ENSG00000148308, ENSG00000125743, ENSG00000130772, ENSG00000076604, ENSG00000077312, ENSG00000120539, ENSG00000167670, ENSG00000126461, ENSG00000117318, ENSG00000130522, ENSG00000196235, ENSG00000175550, ENSG00000089157, ENSG00000160633, ENSG00000106153, ENSG00000213015, ENSG00000136937, ENSG00000120129, ENSG00000085644, ENSG00000179295, ENSG00000124562, ENSG00000198556, ENSG00000197153, ENSG00000132740, ENSG00000168496, ENSG00000182196, ENSG00000142945, ENSG00000143398, ENSG00000196866, ENSG00000178982, ENSG00000167625, ENSG00000086544, ENSG00000167565, ENSG00000115446, ENSG00000196290, ENSG00000125450, ENSG00000168395, ENSG00000073111, ENSG00000165732, ENSG00000105325, ENSG00000111358, ENSG00000055044, ENSG00000179262, ENSG00000118579, ENSG00000141499, ENSG00000129351, ENSG00000053372, ENSG00000147133, ENSG00000134748, ENSG00000141026, ENSG00000136003, ENSG00000132773, ENSG00000130810, ENSG00000164897, ENSG00000130856, ENSG00000189091, ENSG00000130803, ENSG00000125968, ENSG00000132963, ENSG00000101413, ENSG00000198356, ENSG00000132434, ENSG00000182919, ENSG00000180198, ENSG00000167395, ENSG00000157349, ENSG00000106245, ENSG00000011052, ENSG00000180596, ENSG00000095794, ENSG00000164053, ENSG00000197409, ENSG00000064490	193	4222	15329	1.4673472042570008	0.022540854564953583	0.004549376682014161	0.13132839381893024
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	3.6363636363636362	1.2065890887507245E-4	ENSG00000146731, ENSG00000103423, ENSG00000179218, ENSG00000164284, ENSG00000090520, ENSG00000167670, ENSG00000150753, ENSG00000127022	180	84	13540	7.164021164021165	0.03694798090296825	0.006254997358663306	0.1620791030519264
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	50	22.727272727272727	1.263761691203882E-4	ENSG00000010292, ENSG00000120948, ENSG00000183751, ENSG00000127616, ENSG00000144579, ENSG00000148308, ENSG00000125743, ENSG00000077312, ENSG00000171858, ENSG00000105671, ENSG00000120539, ENSG00000117318, ENSG00000196235, ENSG00000160633, ENSG00000106105, ENSG00000136937, ENSG00000068120, ENSG00000124562, ENSG00000197153, ENSG00000168496, ENSG00000106263, ENSG00000110700, ENSG00000143398, ENSG00000142937, ENSG00000170889, ENSG00000086544, ENSG00000164587, ENSG00000168395, ENSG00000169895, ENSG00000165732, ENSG00000073111, ENSG00000105325, ENSG00000111358, ENSG00000055044, ENSG00000053372, ENSG00000147133, ENSG00000129351, ENSG00000132773, ENSG00000164897, ENSG00000160752, ENSG00000189091, ENSG00000125968, ENSG00000132963, ENSG00000101413, ENSG00000180198, ENSG00000180596, ENSG00000164053, ENSG00000197409, ENSG00000171848, ENSG00000064490	185	2280	14343	1.700213371266003	0.029876792260501883	0.00504260935260592	0.16299732040933046
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	5	2.272727272727273	1.6618725412519237E-4	ENSG00000177600, ENSG00000053372, ENSG00000071082, ENSG00000089157, ENSG00000063046	176	22	13502	17.43543388429752	0.12957866291970654	0.019630181538063396	0.2562254064386926
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	5	2.272727272727273	1.6618725412519237E-4	ENSG00000113615, ENSG00000179218, ENSG00000127022, ENSG00000176986, ENSG00000166710	176	22	13502	17.43543388429752	0.12957866291970654	0.019630181538063396	0.2562254064386926
UP_KEYWORDS	RNA-binding	18	8.181818181818182	2.3169221714874495E-4	ENSG00000165732, ENSG00000120948, ENSG00000141499, ENSG00000124562, ENSG00000117481, ENSG00000129351, ENSG00000178694, ENSG00000063046, ENSG00000157349, ENSG00000111364, ENSG00000132740, ENSG00000106263, ENSG00000077312, ENSG00000105671, ENSG00000170889, ENSG00000126461, ENSG00000115446, ENSG00000160633	193	509	15329	2.80873805185419	0.04992078408296774	0.008498665862210264	0.2947443709401365
UP_KEYWORDS	Mitochondrion	25	11.363636363636363	2.4961660642794234E-4	ENSG00000181991, ENSG00000117481, ENSG00000168237, ENSG00000136003, ENSG00000132313, ENSG00000130770, ENSG00000168496, ENSG00000002330, ENSG00000103423, ENSG00000165688, ENSG00000125356, ENSG00000128626, ENSG00000164284, ENSG00000065911, ENSG00000082515, ENSG00000147684, ENSG00000174917, ENSG00000106153, ENSG00000148187, ENSG00000148824, ENSG00000106105, ENSG00000131174, ENSG00000111639, ENSG00000184992, ENSG00000068120	193	875	15329	2.2692820133234637	0.05367778135549872	0.007850757165243638	0.31751326454907414
UP_KEYWORDS	Chaperone	10	4.545454545454546	2.6916401780019596E-4	ENSG00000146731, ENSG00000103423, ENSG00000179218, ENSG00000164284, ENSG00000090520, ENSG00000157778, ENSG00000132963, ENSG00000167670, ENSG00000150753, ENSG00000127022	193	168	15329	4.72767086109055	0.057758111022658376	0.007409073362834362	0.34233837977771797
UP_SEQ_FEATURE	transit peptide:Mitochondrion	15	6.8181818181818175	4.850299017412868E-4	ENSG00000181991, ENSG00000103423, ENSG00000165688, ENSG00000128626, ENSG00000164284, ENSG00000065911, ENSG00000082515, ENSG00000136003, ENSG00000130770, ENSG00000132313, ENSG00000106153, ENSG00000148824, ENSG00000148187, ENSG00000131174, ENSG00000111639	193	394	15218	3.0018936903290285	0.22598027039123803	0.22598027039123803	0.701511412991429
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	10	4.545454545454546	4.885632820471375E-4	ENSG00000118705, ENSG00000196866, ENSG00000179262, ENSG00000180596, ENSG00000164053, ENSG00000113407, ENSG00000197153, ENSG00000197409, ENSG00000011052, ENSG00000143398	193	181	15218	4.356339278046546	0.2274236566037371	0.12103677926988154	0.7066049799008267
GOTERM_CC_DIRECT	GO:0005829~cytosol	56	25.454545454545453	7.568491979495001E-4	ENSG00000010292, ENSG00000179218, ENSG00000125743, ENSG00000071082, ENSG00000063176, ENSG00000063177, ENSG00000165006, ENSG00000002330, ENSG00000171858, ENSG00000072571, ENSG00000089157, ENSG00000106105, ENSG00000160299, ENSG00000136937, ENSG00000167460, ENSG00000146731, ENSG00000113615, ENSG00000130313, ENSG00000114391, ENSG00000179295, ENSG00000144713, ENSG00000168237, ENSG00000106263, ENSG00000110700, ENSG00000142945, ENSG00000143398, ENSG00000142937, ENSG00000103423, ENSG00000178921, ENSG00000170889, ENSG00000178982, ENSG00000086544, ENSG00000136888, ENSG00000164587, ENSG00000113407, ENSG00000125450, ENSG00000105325, ENSG00000138071, ENSG00000099331, ENSG00000136003, ENSG00000150753, ENSG00000063046, ENSG00000160752, ENSG00000134333, ENSG00000177600, ENSG00000132963, ENSG00000142541, ENSG00000125826, ENSG00000177951, ENSG00000132434, ENSG00000011052, ENSG00000176986, ENSG00000065911, ENSG00000189114, ENSG00000171314, ENSG00000171848	185	2856	14343	1.5201907790143085	0.16615903203179783	0.025624903467972082	0.9725129246359931
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	27	12.272727272727273	0.0011959546964065118	ENSG00000181991, ENSG00000129351, ENSG00000136003, ENSG00000130770, ENSG00000002330, ENSG00000160752, ENSG00000164284, ENSG00000128626, ENSG00000165688, ENSG00000082515, ENSG00000147684, ENSG00000172270, ENSG00000106153, ENSG00000131174, ENSG00000136937, ENSG00000184992, ENSG00000111271, ENSG00000179295, ENSG00000168237, ENSG00000132313, ENSG00000168496, ENSG00000103423, ENSG00000125356, ENSG00000065911, ENSG00000164587, ENSG00000148187, ENSG00000196290	185	1070	14343	1.9563576660772926	0.24963903459254944	0.03526334632045858	1.532734146432957
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	5	2.272727272727273	0.001243654130144742	ENSG00000142937, ENSG00000171858, ENSG00000170889, ENSG00000164587, ENSG00000110700	185	37	14343	10.476990504017532	0.2581904547570397	0.032640176254354114	1.5934138359782413
UP_KEYWORDS	Transit peptide	15	6.8181818181818175	0.0013181138286793557	ENSG00000181991, ENSG00000117481, ENSG00000136003, ENSG00000132313, ENSG00000130770, ENSG00000103423, ENSG00000164284, ENSG00000128626, ENSG00000165688, ENSG00000065911, ENSG00000082515, ENSG00000148187, ENSG00000148824, ENSG00000131174, ENSG00000111639	193	440	15329	2.7076660386245877	0.2528544825692185	0.031869481679407285	1.6661743692203301
GOTERM_CC_DIRECT	GO:0005634~nucleus	77	35.0	0.0013632449528379804	ENSG00000010292, ENSG00000120948, ENSG00000127616, ENSG00000183751, ENSG00000179218, ENSG00000144579, ENSG00000076604, ENSG00000063177, ENSG00000118705, ENSG00000120539, ENSG00000167670, ENSG00000126461, ENSG00000117318, ENSG00000130522, ENSG00000196235, ENSG00000175550, ENSG00000089157, ENSG00000160633, ENSG00000106153, ENSG00000213015, ENSG00000136937, ENSG00000120129, ENSG00000085644, ENSG00000179295, ENSG00000198556, ENSG00000197153, ENSG00000132740, ENSG00000110700, ENSG00000168496, ENSG00000182196, ENSG00000142945, ENSG00000143398, ENSG00000142937, ENSG00000196866, ENSG00000103423, ENSG00000170889, ENSG00000178982, ENSG00000167625, ENSG00000167565, ENSG00000196290, ENSG00000130513, ENSG00000168395, ENSG00000073111, ENSG00000165732, ENSG00000055044, ENSG00000179262, ENSG00000141499, ENSG00000129351, ENSG00000147133, ENSG00000053372, ENSG00000134748, ENSG00000132773, ENSG00000136003, ENSG00000130810, ENSG00000167553, ENSG00000130856, ENSG00000189091, ENSG00000134333, ENSG00000130803, ENSG00000125968, ENSG00000132963, ENSG00000142541, ENSG00000101413, ENSG00000198356, ENSG00000132434, ENSG00000182919, ENSG00000090520, ENSG00000180198, ENSG00000167395, ENSG00000157349, ENSG00000106245, ENSG00000011052, ENSG00000180596, ENSG00000095794, ENSG00000171848, ENSG00000197409, ENSG00000064490	185	4400	14343	1.3567702702702704	0.2792060772533361	0.03221004162352381	1.7453967975957219
GOTERM_CC_DIRECT	GO:0005762~mitochondrial large ribosomal subunit	5	2.272727272727273	0.001832479275997698	ENSG00000082515, ENSG00000117481, ENSG00000178694, ENSG00000132313, ENSG00000111639	185	41	14343	9.45484508899143	0.3560913925377396	0.03922789654939629	2.339637755042401
UP_SEQ_FEATURE	chain:Histone H3.2	3	1.3636363636363635	0.0022974144788439187	ENSG00000196866, ENSG00000197153, ENSG00000197409	193	6	15218	39.424870466321245	0.703120932905414	0.33289654147780434	3.2824652919495434
UP_SEQ_FEATURE	chain:Histone H2A type 1-D	3	1.3636363636363635	0.0022974144788439187	ENSG00000196866, ENSG00000197153, ENSG00000197409	193	6	15218	39.424870466321245	0.703120932905414	0.33289654147780434	3.2824652919495434
UP_SEQ_FEATURE	chain:Histone H3.1	3	1.3636363636363635	0.0022974144788439187	ENSG00000196866, ENSG00000197153, ENSG00000197409	193	6	15218	39.424870466321245	0.703120932905414	0.33289654147780434	3.2824652919495434
GOTERM_CC_DIRECT	GO:0030687~preribosome, large subunit precursor	4	1.8181818181818181	0.0023301400354584396	ENSG00000177600, ENSG00000053372, ENSG00000130810, ENSG00000089157	185	21	14343	14.767567567567568	0.42872591099240986	0.04558546679043429	2.9662539054370884
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	5	2.272727272727273	0.002470929656678452	ENSG00000134333, ENSG00000172270, ENSG00000095794, ENSG00000130522, ENSG00000120129	176	44	13502	8.71771694214876	0.8732805274954257	0.2275766042470685	3.7469381861103157
